Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
04/13/26,76.41,12656772,-1.06,-1.37,-1.37,88.69,67.05,77.32,77.45,75.83,43.93
04/10/26,77.47,11081410,-0.71,-0.91,-0.91,89.92,69.37,77.98,78.17,77.31,45.92
04/09/26,78.18,14310990,0.89,1.15,1.15,90.74,70.92,76.65,78.29,76.37,47.26
04/08/26,77.29,12331300,1.38,1.82,1.82,89.71,68.98,75.81,77.37,75.32,45.58
04/07/26,75.91,12769170,-1.31,-1.70,-1.70,88.11,65.96,77.20,77.60,75.63,42.98
04/06/26,77.22,8259893,0.50,0.65,0.65,89.63,68.82,76.64,77.28,76.22,45.45
04/02/26,76.72,14573420,0.64,0.84,0.84,89.05,67.73,76.58,76.96,76.12,44.51
04/01/26,76.08,15834260,0.03,0.04,0.04,88.31,66.33,76.15,76.36,75.26,43.30
03/31/26,76.05,18301810,-0.22,-0.29,-0.29,88.27,66.27,76.53,77.02,75.51,43.25
03/30/26,76.27,18502820,0.56,0.74,0.74,88.53,66.75,75.93,77.00,75.72,43.66
03/27/26,75.71,17461030,1.02,1.37,1.37,87.88,65.52,74.82,76.05,74.70,42.61
03/26/26,74.69,11202130,-0.56,-0.74,-0.74,86.69,63.29,75.19,75.75,74.65,40.69
03/25/26,75.25,14787910,0.58,0.78,0.78,87.34,64.52,74.59,75.65,74.07,41.74
03/24/26,74.67,15653730,-0.44,-0.59,-0.59,86.67,63.25,74.86,75.69,74.63,40.65
03/23/26,75.11,15054920,0.36,0.48,0.48,87.18,64.21,75.34,75.45,74.55,41.48
03/20/26,74.75,33298720,-0.80,-1.06,-1.06,86.76,63.42,75.57,76.05,74.39,40.80
03/19/26,75.55,13023340,-0.42,-0.55,-0.55,87.69,65.17,76.00,76.45,75.53,42.31
03/18/26,75.97,13134640,-1.61,-2.08,-2.08,88.18,66.09,77.08,77.13,75.85,43.10
03/17/26,77.58,14900070,-0.24,-0.31,-0.31,90.05,69.61,78.00,78.30,77.45,46.13
03/16/26,77.82,11761240,0.48,0.62,0.62,90.33,70.14,78.00,78.43,77.74,46.58
03/13/26,77.34,11974500,-0.27,-0.35,0.34,89.77,69.09,77.47,78.05,77.19,45.68
03/12/26,77.61,16842180,-0.02,-0.03,-0.03,89.47,68.52,77.42,78.16,76.90,46.19
03/11/26,77.63,11551200,-0.25,-0.32,-0.32,89.49,68.57,77.71,77.71,76.60,46.22
03/10/26,77.88,17243870,0.08,0.10,0.10,89.78,69.11,77.48,78.41,77.10,46.69
03/09/26,77.80,18554050,0.76,0.99,0.99,89.69,68.93,76.62,78.07,76.53,46.54
03/06/26,77.04,15516030,0.01,0.01,0.01,88.81,67.28,76.80,77.19,76.35,45.11
03/05/26,77.03,23165650,-1.07,-1.37,-1.37,88.80,67.26,77.68,77.72,76.50,45.09
03/04/26,78.10,21011850,-1.24,-1.56,-1.56,90.03,69.59,79.29,79.47,77.75,47.11
03/03/26,79.34,20549270,-0.88,-1.10,-1.10,91.46,72.28,79.86,80.08,78.56,49.44
03/02/26,80.22,18137230,-1.34,-1.64,-1.64,92.48,74.19,81.25,81.40,80.15,51.10
02/27/26,81.56,28483490,1.06,1.32,1.32,94.02,77.10,80.94,82.00,80.82,53.63
02/26/26,80.50,12843190,0.03,0.04,0.04,92.80,74.80,80.75,80.89,80.02,51.63
02/25/26,80.47,18086880,-0.25,-0.31,-0.31,92.77,74.73,80.40,80.69,79.56,51.57
02/24/26,80.72,16448500,0.16,0.20,0.20,93.05,75.27,80.54,81.09,79.85,52.04
02/23/26,80.56,17157670,0.72,0.90,0.90,92.87,74.93,79.52,80.85,79.50,51.74
02/20/26,79.84,17175100,0.93,1.18,1.18,92.04,73.36,79.33,79.84,78.89,50.39
02/19/26,78.91,14924650,-0.58,-0.73,-0.73,90.97,71.34,79.46,79.67,78.59,48.63
02/18/26,79.49,16304880,-0.07,-0.09,-0.09,91.64,72.60,79.50,79.84,78.92,49.73
02/17/26,79.56,16260200,0.88,1.12,1.12,91.72,72.76,78.99,79.64,78.74,49.86
02/13/26,78.68,16711870,-0.32,-0.41,-0.41,90.70,70.85,78.45,79.40,78.13,48.20
02/12/26,79.00,26043530,0.40,0.51,0.51,91.07,71.54,78.98,80.41,78.79,48.80
02/11/26,78.60,22649710,1.79,2.33,2.33,90.61,70.67,76.88,79.05,76.58,48.05
02/10/26,76.81,28848180,-1.16,-1.49,-1.49,88.55,66.78,76.63,77.51,76.01,44.68
02/09/26,77.97,23415620,-1.06,-1.34,-1.34,89.88,69.30,78.67,79.11,77.54,46.86
02/06/26,79.03,18512360,0.52,0.66,0.66,91.11,71.61,78.50,79.20,78.26,48.86
02/05/26,78.51,21633460,1.16,1.50,1.50,90.51,70.48,77.82,78.86,77.59,47.88
02/04/26,77.35,28607290,0.46,0.60,0.60,89.17,67.96,77.27,78.11,77.08,45.70
02/03/26,76.89,27007050,1.56,2.07,2.07,88.64,66.96,75.27,77.50,75.13,44.83
02/02/26,75.33,19301500,0.52,0.70,0.70,86.84,63.57,75.01,75.70,74.40,41.89
01/30/26,74.81,26420470,1.38,1.88,1.88,86.24,62.44,73.71,74.90,73.54,40.91
01/29/26,73.43,20862070,0.37,0.51,0.51,84.65,59.45,73.18,74.09,73.14,38.31
01/28/26,73.06,14633680,-0.49,-0.67,-0.67,84.22,58.64,73.21,73.62,72.57,37.62
01/27/26,73.55,13239180,0.99,1.36,1.36,84.79,59.71,72.44,73.56,72.27,38.54
01/26/26,72.56,14017420,-0.32,-0.44,-0.44,83.65,57.56,72.86,73.30,72.54,36.67
01/23/26,72.88,18307080,1.01,1.41,1.41,84.02,58.25,72.02,73.06,71.78,37.28
01/22/26,71.87,13962780,-0.14,-0.19,-0.19,82.85,56.06,71.83,72.04,71.44,35.37
01/21/26,72.01,21660570,0.26,0.36,0.36,83.01,56.36,71.98,72.24,70.83,35.64
01/20/26,71.75,22152210,1.31,1.86,1.86,82.71,55.80,70.00,71.78,69.79,35.15
01/16/26,70.44,20027540,-0.04,-0.06,-0.06,81.20,52.95,70.29,70.74,70.04,32.68
01/15/26,70.48,15464120,-0.96,-1.34,-1.34,81.25,53.04,71.59,71.60,70.37,32.76
01/14/26,71.44,16739070,0.20,0.28,0.28,82.36,55.12,71.17,71.71,70.81,34.56
01/13/26,71.24,18324760,0.74,1.05,1.05,82.12,54.69,70.42,71.24,70.27,34.19
01/12/26,70.50,20582470,-0.01,-0.01,-0.01,81.27,53.08,70.90,70.97,70.24,32.79
01/09/26,70.51,19638650,1.14,1.64,1.64,81.28,53.10,69.43,70.66,69.12,32.81
01/08/26,69.37,19236980,1.83,2.71,2.71,79.97,50.63,67.54,69.46,67.45,30.66
01/07/26,67.54,20223360,-0.30,-0.44,-0.44,77.86,46.66,67.99,68.07,67.27,27.22
01/06/26,67.84,21019860,-0.10,-0.15,-0.15,78.21,47.31,68.01,68.25,67.59,27.78
01/05/26,67.94,21186640,-1.18,-1.71,-1.71,78.32,47.52,68.92,68.92,67.92,27.97
01/02/26,69.12,12151310,-0.79,-1.13,-1.13,79.68,50.09,69.85,69.87,68.98,30.19
12/31/25,69.91,8127801,-0.16,-0.23,-0.23,80.59,51.80,70.07,70.16,69.88,31.68
12/30/25,70.07,8610896,-0.09,-0.13,-0.13,80.78,52.15,70.00,70.24,69.80,31.98
12/29/25,70.16,9686936,0.29,0.42,0.42,80.88,52.34,70.00,70.42,69.85,32.15
12/26/25,69.87,5711350,-0.24,-0.34,-0.34,80.55,51.72,69.95,70.16,69.73,31.61
12/24/25,70.11,4515327,0.24,0.34,0.34,80.82,52.24,69.90,70.16,69.75,32.06
12/23/25,69.87,9471036,-0.34,-0.48,-0.48,80.55,51.72,70.20,70.26,69.69,31.61
12/22/25,70.21,12828520,0.15,0.21,0.21,80.94,52.45,69.93,70.22,69.66,32.25
12/19/25,70.06,36911060,-0.30,-0.43,-0.43,80.76,52.13,70.06,70.77,70.03,31.96
12/18/25,70.36,15524800,-0.31,-0.44,-0.44,81.11,52.78,70.27,70.80,70.17,32.53
12/17/25,70.67,13672700,0.30,0.43,0.43,81.47,53.45,70.57,70.92,70.31,33.11
12/16/25,70.37,17370020,-0.60,-0.85,-0.85,81.12,52.80,71.30,71.30,70.32,32.55
12/15/25,70.97,18660050,0.45,0.64,0.64,81.81,54.10,70.43,71.32,70.32,33.68
12/12/25,70.52,18444510,1.41,2.04,2.04,81.29,53.13,69.11,70.62,69.04,32.83
12/11/25,69.11,23124160,-1.10,-1.57,-1.57,79.67,50.06,70.55,70.69,68.79,30.18
12/10/25,70.21,29789360,0.12,0.17,0.17,80.94,52.45,70.39,70.53,69.78,32.25
12/09/25,70.09,13010620,-0.16,-0.23,-0.23,80.80,52.19,70.37,70.63,69.83,32.02
12/08/25,70.25,17775100,0.25,0.36,0.36,80.98,52.54,69.84,70.38,69.49,32.32
12/05/25,70.00,13978240,-0.45,-0.64,-0.64,80.70,52.00,70.32,70.71,69.87,31.85
12/04/25,70.45,17710030,-0.36,-0.51,-0.51,81.21,52.97,70.83,71.34,70.37,32.70
12/03/25,70.81,17001670,0.14,0.20,0.20,81.63,53.76,70.88,71.40,70.61,33.38
12/02/25,70.67,19871300,-1.28,-1.78,-1.78,81.47,53.45,71.80,71.80,70.43,33.11
12/01/25,71.95,14388080,-1.17,-1.60,-0.90,82.94,56.23,72.60,72.91,71.93,35.52
11/28/25,73.12,7423049,0.24,0.33,0.33,83.70,57.65,73.00,73.23,72.76,37.73
11/26/25,72.88,11795060,0.27,0.37,0.37,83.42,57.14,72.60,73.09,72.39,37.28
11/25/25,72.61,17451160,0.02,0.03,0.03,83.12,56.56,72.80,72.93,72.14,36.77
11/24/25,72.59,39818550,-0.36,-0.49,-0.49,83.09,56.51,73.16,73.16,71.57,36.73
11/21/25,72.95,26492530,1.74,2.44,2.44,83.50,57.29,71.68,73.19,71.49,37.41
11/20/25,71.21,15396540,0.10,0.14,0.14,81.51,53.54,70.95,71.48,70.61,34.13
11/19/25,71.11,12401530,-0.11,-0.15,-0.15,81.40,53.32,71.20,71.45,70.81,33.94
11/18/25,71.22,12838920,0.54,0.76,0.76,81.52,53.56,70.99,71.34,70.57,34.15
11/17/25,70.68,14772290,-0.48,-0.67,-0.67,80.91,52.39,71.20,71.53,70.62,33.13
11/14/25,71.16,13172020,0.09,0.13,0.13,81.46,53.43,71.41,71.64,70.60,34.04
11/13/25,71.07,14002820,-0.44,-0.62,-0.62,81.35,53.23,71.42,71.67,71.00,33.87
11/12/25,71.51,13612610,-0.10,-0.14,-0.14,81.86,54.18,71.49,71.89,71.34,34.70
11/11/25,71.61,16160210,1.09,1.55,1.55,81.97,54.40,70.98,71.75,70.66,34.88
11/10/25,70.52,15317990,-0.03,-0.04,-0.04,80.72,52.05,70.01,70.66,69.44,32.83
11/07/25,70.55,25108310,1.49,2.16,2.16,80.76,52.11,69.81,70.87,69.41,32.89
11/06/25,69.06,15906650,0.55,0.80,0.80,79.05,48.90,68.30,69.14,67.92,30.08
11/05/25,68.51,12850130,-0.15,-0.22,-0.22,78.42,47.72,68.66,68.83,68.18,29.05
11/04/25,68.66,12743780,0.69,1.02,1.02,78.59,48.04,68.47,68.73,68.16,29.33
11/03/25,67.97,15660350,-0.93,-1.35,-1.35,77.80,46.55,68.80,68.89,67.66,28.03
10/31/25,68.90,16742680,-0.08,-0.12,-0.12,78.87,48.56,68.55,69.07,67.90,29.78
10/30/25,68.98,14751740,0.63,0.92,0.92,78.96,48.73,68.45,69.29,68.39,29.93
10/29/25,68.35,19789610,-1.81,-2.58,-2.58,78.24,47.37,69.92,70.03,68.16,28.74
10/28/25,70.16,12730490,0.10,0.14,0.14,80.31,51.27,70.05,70.90,69.95,32.15
10/27/25,70.06,13800050,0.35,0.50,0.50,80.20,51.06,69.78,70.12,69.25,31.96
10/24/25,69.71,15688200,-0.23,-0.33,-0.33,79.80,50.30,69.91,70.05,69.65,31.31
10/23/25,69.94,13989410,-0.87,-1.23,-1.23,80.06,50.80,70.81,70.93,69.72,31.74
10/22/25,70.81,18292950,-0.41,-0.58,-0.58,81.05,52.67,71.36,71.62,70.51,33.38
10/21/25,71.22,33651300,2.78,4.06,4.06,81.52,53.56,70.57,71.39,70.23,34.15
10/20/25,68.44,17786780,,,,78.34,47.56,68.43,68.64,67.92,28.91
10/17/25,68.44,15541770,0.85,1.26,1.26,78.34,47.56,68.00,68.50,67.80,28.91
10/16/25,67.59,15707230,0.51,0.76,0.76,77.37,45.73,67.18,68.11,67.16,27.31
10/15/25,67.08,11193720,-0.43,-0.64,-0.64,76.79,44.63,67.27,67.72,66.92,26.35
10/14/25,67.51,14245560,0.71,1.06,1.06,77.28,45.56,66.87,67.57,66.75,27.16
10/13/25,66.80,13690030,-0.24,-0.36,-0.36,76.46,44.03,66.23,66.80,66.00,25.82
10/10/25,67.04,17991740,0.67,1.01,1.01,76.74,44.55,66.52,67.40,66.38,26.28
10/09/25,66.37,12705190,0.25,0.38,0.38,75.97,43.10,66.29,66.80,66.12,25.01
10/08/25,66.12,12606680,-0.67,-1.00,-1.00,75.69,42.56,66.67,66.87,66.06,24.54
10/07/25,66.79,13328270,0.69,1.04,1.04,76.45,44.01,66.23,67.26,65.87,25.81
10/06/25,66.10,14333320,-0.55,-0.83,-0.83,75.66,42.52,66.49,66.50,65.84,24.51
10/03/25,66.65,12249240,0.55,0.83,0.83,76.29,43.70,66.10,66.99,66.04,25.54
10/02/25,66.10,14350720,-0.68,-1.02,-1.02,75.66,42.52,66.53,66.65,65.86,24.51
10/01/25,66.78,14877540,0.46,0.69,0.69,76.44,43.99,66.51,66.83,66.29,25.79
09/30/25,66.32,13814990,0.28,0.42,0.42,75.92,42.99,66.07,66.64,65.96,24.92
09/29/25,66.04,14818530,0.37,0.56,0.56,75.59,42.39,65.67,66.10,65.35,24.39
09/26/25,65.67,17821570,-0.31,-0.47,-0.47,75.17,41.59,66.07,66.34,65.50,23.70
09/25/25,65.98,14395010,-0.47,-0.71,-0.71,75.53,42.26,66.75,66.92,65.95,24.28
09/24/25,66.45,14759290,-0.26,-0.39,-0.39,76.06,43.27,66.41,66.78,65.96,25.16
09/23/25,66.71,15072790,0.50,0.76,0.76,76.36,43.83,66.35,66.76,65.90,25.65
09/22/25,66.21,13298740,-0.22,-0.33,-0.33,75.79,42.76,66.16,66.59,66.08,24.71
09/19/25,66.43,31192850,-0.03,-0.05,-0.05,76.04,43.23,66.49,66.73,66.05,25.13
09/18/25,66.46,17722920,-0.58,-0.87,-0.87,76.08,43.30,66.80,67.04,66.35,25.18
09/17/25,67.04,17372330,0.80,1.21,1.21,76.74,44.55,66.41,67.13,66.41,26.28
09/16/25,66.24,18555910,0.03,0.05,0.05,75.82,42.82,66.35,66.51,66.06,24.77
09/15/25,66.21,15986130,-0.80,-1.19,-0.43,75.79,42.76,66.68,66.78,66.10,24.71
09/12/25,67.01,18712350,-0.61,-0.90,-0.90,76.12,43.38,67.60,67.72,66.94,26.22
09/11/25,67.62,15128730,-0.20,-0.29,-0.29,76.81,44.68,67.92,68.17,67.58,27.37
09/10/25,67.82,16041930,-0.04,-0.06,-0.06,77.04,45.11,67.79,68.09,67.21,27.75
09/09/25,67.86,14120570,0.43,0.64,0.64,77.08,45.20,67.28,68.11,67.28,27.82
09/08/25,67.43,21671750,-0.53,-0.78,-0.78,76.60,44.28,67.86,67.88,67.16,27.01
09/05/25,67.96,23978000,-0.29,-0.42,-0.42,77.20,45.41,68.01,68.58,67.87,28.01
09/04/25,68.25,16736010,-0.74,-1.07,-1.07,77.53,46.03,69.11,69.46,68.12,28.56
09/03/25,68.99,33581490,-0.07,-0.10,-0.10,78.37,47.61,68.66,69.10,67.37,29.95
09/02/25,69.06,24770070,0.07,0.10,0.10,78.45,47.76,68.96,69.34,68.26,30.08
08/29/25,68.99,14601090,0.63,0.92,0.92,78.37,47.61,68.67,69.14,68.43,29.95
08/28/25,68.36,16209870,-0.47,-0.68,-0.68,77.65,46.27,68.88,68.90,68.28,28.76
08/27/25,68.83,11562740,0.10,0.15,0.15,78.19,47.27,68.82,68.87,68.47,29.65
08/26/25,68.73,17964230,-0.20,-0.29,-0.29,78.07,47.06,69.04,69.08,68.58,29.46
08/25/25,68.93,13634560,-1.20,-1.71,-1.71,78.30,47.48,70.11,70.23,68.72,29.84
08/22/25,70.13,12999610,-0.53,-0.75,-0.75,79.66,50.05,70.96,71.02,69.92,32.10
08/21/25,70.66,8840427,-0.04,-0.06,-0.06,80.26,51.19,70.60,70.91,70.33,33.09
08/20/25,70.70,17530850,0.57,0.81,0.81,80.31,51.27,70.74,71.71,70.41,33.17
08/19/25,70.13,13862210,1.00,1.45,1.45,79.66,50.05,69.30,70.22,69.24,32.10
08/18/25,69.13,14094880,-0.79,-1.13,-1.13,78.53,47.91,69.98,70.05,69.05,30.21
08/15/25,69.92,12381110,0.37,0.53,0.53,79.42,49.60,69.74,70.39,69.57,31.70
08/14/25,69.55,10722370,-0.91,-1.29,-1.29,79.00,48.81,70.38,70.46,69.39,31.00
08/13/25,70.46,10356520,-0.25,-0.35,-0.35,80.04,50.76,70.69,70.77,70.23,32.72
08/12/25,70.71,11065040,-0.04,-0.06,-0.06,80.32,51.29,70.82,71.06,70.22,33.19
08/11/25,70.75,10909370,0.41,0.58,0.58,80.37,51.38,70.30,70.86,69.96,33.26
08/08/25,70.34,9232651,-0.09,-0.13,-0.13,79.90,50.50,70.37,70.87,70.08,32.49
08/07/25,70.43,15790800,0.92,1.32,1.32,80.00,50.69,69.46,70.72,69.33,32.66
08/06/25,69.51,10782980,0.46,0.67,0.67,78.96,48.73,69.12,69.80,68.63,30.93
08/05/25,69.05,11993390,0.09,0.13,0.13,78.44,47.74,68.90,69.49,68.75,30.06
08/04/25,68.96,10701530,0.10,0.15,0.15,78.33,47.55,68.72,69.09,68.31,29.89
08/01/25,68.86,16107510,0.97,1.43,1.43,78.22,47.33,68.60,69.04,68.27,29.70
07/31/25,67.89,17193420,-0.86,-1.25,-1.25,77.12,45.26,68.15,68.65,67.74,27.88
07/30/25,68.75,10448180,-0.63,-0.91,-0.91,78.10,47.10,69.11,69.33,68.53,29.50
07/29/25,69.38,16223380,1.29,1.89,1.89,78.81,48.45,68.34,69.42,68.15,30.68
07/28/25,68.09,13668800,-1.08,-1.56,-1.56,77.35,45.69,68.74,68.90,68.06,28.25
07/25/25,69.17,12574820,0.07,0.10,0.10,78.57,48.00,69.13,69.23,68.75,30.29
07/24/25,69.10,12511370,-0.06,-0.09,-0.09,78.49,47.85,69.26,69.55,68.99,30.16
07/23/25,69.16,21029990,-0.50,-0.72,-0.72,78.56,47.98,69.66,69.74,68.60,30.27
07/22/25,69.66,22339880,-0.41,-0.59,-0.59,79.13,49.05,69.45,70.26,68.69,31.21
07/21/25,70.07,17811720,0.22,0.31,0.31,79.59,49.92,70.20,70.62,69.93,31.98
07/18/25,69.85,14927950,-0.74,-1.05,-1.05,79.34,49.45,70.45,70.70,69.84,31.57
07/17/25,70.59,20464660,1.32,1.91,1.91,80.19,51.04,69.81,70.69,69.51,32.96
07/16/25,69.27,13178290,-0.09,-0.13,-0.13,78.69,48.21,69.35,69.50,68.79,30.48
07/15/25,69.36,12639810,-0.11,-0.16,-0.16,78.79,48.40,69.51,69.55,69.15,30.65
07/14/25,69.47,13983250,-0.40,-0.57,-0.57,78.91,48.64,69.80,70.08,69.27,30.85
07/11/25,69.87,12916670,0.10,0.14,0.14,79.37,49.50,69.57,70.16,69.25,31.61
07/10/25,69.77,14615050,0.29,0.42,0.42,79.25,49.28,69.29,69.85,69.16,31.42
07/09/25,69.48,33704120,-0.76,-1.08,-1.08,78.92,48.66,70.16,70.25,68.97,30.87
07/08/25,70.24,17115520,-0.77,-1.08,-1.08,79.79,50.29,70.68,70.68,69.88,32.30
07/07/25,71.01,16984680,-0.34,-0.48,-0.48,80.66,51.94,71.37,71.37,70.80,33.75
07/03/25,71.35,9440457,0.44,0.62,0.62,81.05,52.66,71.04,71.40,70.45,34.39
07/02/25,70.91,13050240,-0.76,-1.06,-1.06,80.55,51.72,71.69,71.83,70.74,33.57
07/01/25,71.67,21729280,0.92,1.30,1.30,81.41,53.35,70.99,72.45,70.90,35.00
06/30/25,70.75,15428970,0.42,0.60,0.60,80.37,51.38,70.13,70.79,70.09,33.26
06/27/25,70.33,23470690,0.86,1.24,1.24,79.89,50.48,69.59,70.56,69.47,32.47
06/26/25,69.47,14454090,-0.16,-0.23,-0.23,78.91,48.64,69.70,69.92,69.15,30.85
06/25/25,69.63,12540370,-0.58,-0.83,-0.83,79.09,48.98,69.93,70.02,69.43,31.15
06/24/25,70.21,15216080,0.47,0.67,0.67,79.75,50.22,69.95,70.35,69.69,32.25
06/23/25,69.74,21822770,0.90,1.31,1.31,79.22,49.22,69.14,69.81,68.97,31.36
06/20/25,68.84,40859434,-0.37,-0.53,-0.53,78.20,47.29,69.09,69.56,68.78,29.67
06/18/25,69.21,16227580,-0.41,-0.59,-0.59,78.62,48.08,70.00,70.00,69.09,30.36
06/17/25,69.62,15437030,-0.90,-1.28,-1.28,79.08,48.96,70.38,70.46,69.58,31.14
06/16/25,70.52,15045880,-0.50,-0.70,-0.70,80.11,50.89,71.20,71.62,70.24,32.83
06/13/25,71.02,17467160,-1.22,-1.69,-0.98,80.67,51.96,71.77,71.88,70.73,33.77
06/12/25,72.24,12806910,0.17,0.24,0.24,81.47,53.46,72.25,72.40,71.60,36.07
06/11/25,72.07,12718510,-0.28,-0.39,-0.39,81.28,53.10,72.27,72.36,71.76,35.75
06/10/25,72.35,12264970,0.58,0.81,0.81,81.60,53.70,71.90,72.69,71.76,36.28
06/09/25,71.77,12281340,0.42,0.59,0.59,80.94,52.47,71.35,71.83,71.09,35.19
06/06/25,71.35,9524036,0.44,0.62,0.62,80.47,51.57,71.09,71.48,70.94,34.39
06/05/25,70.91,13535620,-0.46,-0.64,-0.64,79.97,50.64,71.38,71.46,70.84,33.57
06/04/25,71.37,13565890,0.21,0.30,0.30,80.49,51.62,71.26,71.85,70.68,34.43
06/03/25,71.16,20139770,-0.84,-1.17,-1.17,80.26,51.17,71.71,71.78,70.48,34.04
06/02/25,72.00,10202740,-0.10,-0.14,-0.14,81.20,52.95,72.03,72.04,71.36,35.62
05/30/25,72.10,28019550,0.61,0.85,0.85,81.32,53.17,71.61,72.47,71.61,35.81
05/29/25,71.49,10294100,0.34,0.48,0.48,80.63,51.87,71.00,71.66,70.46,34.66
05/28/25,71.15,8710896,-0.63,-0.88,-0.88,80.25,51.15,71.70,71.90,71.05,34.02
05/27/25,71.78,10666100,0.01,0.01,0.01,80.96,52.49,71.74,72.22,71.56,35.20
05/23/25,71.77,12822150,0.63,0.89,0.89,80.94,52.47,71.54,71.98,70.69,35.19
05/22/25,71.14,11101800,-0.71,-0.99,-0.99,80.23,51.13,71.84,71.99,70.96,34.00
05/21/25,71.85,12094420,0.16,0.22,0.22,81.03,52.64,71.69,72.08,71.59,35.34
05/20/25,71.69,12137800,-0.24,-0.33,-0.33,80.85,52.30,71.80,72.13,71.43,35.03
05/19/25,71.93,13282780,-0.07,-0.10,-0.10,81.12,52.81,72.03,72.17,71.64,35.49
05/16/25,72.00,18441200,0.39,0.54,0.54,81.20,52.95,71.86,72.26,71.43,35.62
05/15/25,71.61,19817100,2.45,3.54,3.54,80.76,52.13,69.70,71.73,69.60,34.88
05/14/25,69.16,16286800,0.20,0.29,0.29,78.00,46.92,68.88,69.34,68.58,30.27
05/13/25,68.96,14389050,-0.57,-0.82,-0.82,77.78,46.50,69.59,69.69,68.87,29.89
05/12/25,69.53,21539010,-0.99,-1.40,-1.40,78.42,47.71,70.15,70.33,68.70,30.97
05/09/25,70.52,11228950,-0.65,-0.91,-0.91,79.53,49.81,70.99,71.15,70.46,32.83
05/08/25,71.17,14371060,-1.23,-1.70,-1.70,80.27,51.19,72.20,72.47,71.13,34.06
05/07/25,72.40,15025790,0.68,0.95,0.95,81.65,53.80,71.72,72.69,71.67,36.37
05/06/25,71.72,12705480,0.02,0.03,0.03,80.89,52.36,71.68,71.90,71.16,35.09
05/05/25,71.70,11932690,0.05,0.07,0.07,80.87,52.32,71.67,71.80,71.01,35.05
05/02/25,71.65,12629590,0.36,0.50,0.50,80.81,52.21,71.50,71.82,71.10,34.96
05/01/25,71.29,18034160,-1.26,-1.74,-1.74,80.40,51.45,72.00,72.04,71.23,34.28
04/30/25,72.55,21074650,0.20,0.28,0.28,81.82,54.12,73.35,73.48,71.69,36.65
04/29/25,72.35,16244060,0.56,0.78,0.78,81.60,53.70,71.19,72.71,70.28,36.28
04/28/25,71.79,15997500,-0.12,-0.17,-0.17,80.97,52.51,72.08,72.26,71.31,35.22
04/25/25,71.91,16315980,-0.61,-0.84,-0.84,81.10,52.76,72.65,72.92,71.13,35.45
04/24/25,72.52,16893860,-0.78,-1.06,-1.06,81.79,54.06,73.02,73.43,72.30,36.60
04/23/25,73.30,16353930,-0.60,-0.81,-0.81,82.67,55.72,73.29,73.95,72.38,38.07
04/22/25,73.90,15613520,1.13,1.55,1.55,83.35,56.99,73.00,74.38,72.92,39.20
04/21/25,72.77,16037190,-0.23,-0.32,-0.32,82.07,54.59,73.38,73.47,71.82,37.07
04/17/25,73.00,20754500,1.32,1.84,1.84,82.33,55.08,71.90,73.43,71.72,37.50
