Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
04/16/25,71.68,15276220,-0.18,-0.25,-0.25,80.84,52.28,72.36,72.67,71.39,35.02
04/15/25,71.86,14965490,-0.59,-0.81,-0.81,81.05,52.66,72.62,72.63,71.73,35.36
04/14/25,72.45,13930210,1.02,1.43,1.43,81.71,53.91,71.30,72.66,70.93,36.47
04/11/25,71.43,19988200,0.67,0.95,0.95,80.56,51.74,70.91,71.85,70.54,34.55
04/10/25,70.76,22450160,0.81,1.16,1.16,79.81,50.32,70.19,71.21,68.98,33.28
04/09/25,69.95,27918680,1.53,2.24,2.24,78.89,48.60,67.92,70.47,67.28,31.76
04/08/25,68.42,22774430,0.05,0.07,0.07,77.17,45.35,68.96,69.98,67.76,28.88
04/07/25,68.37,34258360,-1.56,-2.23,-2.23,77.11,45.24,66.23,69.38,66.05,28.78
04/04/25,69.93,26517290,-3.25,-4.44,-4.44,78.87,48.56,72.42,73.01,69.79,31.72
04/03/25,73.18,24959590,1.85,2.59,2.59,82.53,55.46,72.48,73.95,72.32,37.84
04/02/25,71.33,14606520,-0.54,-0.75,-0.75,80.45,51.53,71.96,72.36,71.05,34.36
04/01/25,71.87,15309150,0.25,0.35,0.35,81.06,52.68,71.68,71.91,71.19,35.37
03/31/25,71.62,24016870,1.25,1.78,1.78,80.78,52.15,70.73,71.94,70.49,34.90
03/28/25,70.37,17412920,-0.37,-0.52,-0.52,79.37,49.49,70.81,71.32,69.53,32.55
03/27/25,70.74,11663370,0.72,1.03,1.03,79.78,50.28,70.18,70.99,70.07,33.25
03/26/25,70.02,14482760,1.21,1.76,1.76,78.97,48.75,68.92,70.35,68.90,31.89
03/25/25,68.81,12513900,-0.14,-0.20,-0.20,77.61,46.18,68.95,69.08,68.60,29.61
03/24/25,68.95,12575410,0.28,0.41,0.41,77.76,46.48,68.80,69.08,68.33,29.87
03/21/25,68.67,47479473,-1.04,-1.49,-1.49,77.45,45.88,69.71,69.97,68.18,29.35
03/20/25,69.71,16295260,0.43,0.62,0.62,78.62,48.09,69.31,69.81,69.09,31.31
03/19/25,69.28,14780010,-0.10,-0.14,-0.14,78.14,47.18,68.55,69.38,68.54,30.50
03/18/25,69.38,12657620,-0.74,-1.06,-1.06,78.25,47.39,70.11,70.19,69.30,30.68
03/17/25,70.12,15634810,0.96,1.39,1.39,79.08,48.96,69.24,70.17,69.08,32.08
03/14/25,69.16,14205090,-0.46,-0.66,0.07,78.00,46.92,68.51,69.26,68.38,30.27
03/13/25,69.62,15746570,-0.32,-0.46,-0.46,77.94,46.82,70.25,70.25,69.28,31.14
03/12/25,69.94,18923300,-1.10,-1.55,-1.55,78.30,47.49,70.37,70.73,69.74,31.74
03/11/25,71.04,28076440,-0.41,-0.57,-0.57,79.53,49.81,71.88,72.04,70.61,33.81
03/10/25,71.45,25251190,0.02,0.03,0.03,79.99,50.68,71.96,73.22,71.32,34.58
03/07/25,71.43,28393260,0.97,1.38,1.38,79.97,50.63,69.65,71.82,69.65,34.55
03/06/25,70.46,21694030,0.38,0.54,0.54,78.89,48.59,70.41,70.53,69.45,32.72
03/05/25,70.08,23933630,-0.11,-0.16,-0.16,78.46,47.79,69.90,70.74,69.84,32.00
03/04/25,70.19,25411860,-2.13,-2.95,-2.95,78.58,48.02,72.07,72.65,69.88,32.21
03/03/25,72.32,21717600,1.11,1.56,1.56,80.97,52.51,70.24,72.36,69.73,36.22
02/28/25,71.21,22167380,0.34,0.48,0.48,79.72,50.17,71.45,71.57,70.56,34.13
02/27/25,70.87,16789480,0.07,0.10,0.10,79.34,49.45,70.72,71.54,70.42,33.49
02/26/25,70.80,14531180,-0.69,-0.97,-0.97,79.27,49.30,71.27,71.28,70.53,33.36
02/25/25,71.49,21555590,0.90,1.27,1.27,80.04,50.76,70.86,71.77,70.73,34.66
02/24/25,70.59,21418440,-0.76,-1.07,-1.07,79.03,48.86,70.84,71.73,70.33,32.96
02/21/25,71.35,21662250,1.31,1.87,1.87,79.88,50.46,70.32,71.60,70.13,34.39
02/20/25,70.04,13398010,-0.03,-0.04,-0.04,78.41,47.70,69.71,70.07,69.42,31.93
02/19/25,70.07,16032270,1.02,1.48,1.48,78.45,47.77,69.21,70.13,69.17,31.98
02/18/25,69.05,15569120,0.18,0.26,0.26,77.31,45.61,68.55,69.37,68.42,30.06
02/14/25,68.87,20779090,-0.63,-0.91,-0.91,77.11,45.23,69.37,70.03,68.76,29.72
02/13/25,69.50,24393150,0.79,1.15,1.15,77.81,46.56,69.00,69.61,68.76,30.91
02/12/25,68.71,26033760,1.11,1.64,1.64,76.93,44.90,66.87,68.82,66.87,29.42
02/11/25,67.60,30589150,3.05,4.73,4.73,75.68,42.56,67.50,67.67,66.41,27.33
02/10/25,64.55,16154300,0.71,1.11,1.11,72.27,36.12,64.10,64.65,63.66,21.59
02/07/25,63.84,13184670,0.48,0.76,0.76,71.47,34.63,63.43,63.92,63.27,20.25
02/06/25,63.36,13423410,0.24,0.38,0.38,70.94,33.62,63.62,63.74,62.91,19.34
02/05/25,63.12,10686750,0.45,0.72,0.72,70.67,33.11,62.72,63.29,62.59,18.89
02/04/25,62.67,15678000,-0.68,-1.07,-1.07,70.16,32.16,63.61,63.63,62.35,18.04
02/03/25,63.35,12067880,-0.13,-0.20,-0.20,70.93,33.59,63.18,63.63,62.43,19.33
01/31/25,63.48,12102060,-0.57,-0.89,-0.89,71.07,33.87,63.70,63.93,63.39,19.57
01/30/25,64.05,13200980,1.22,1.94,1.94,71.71,35.07,63.85,64.29,63.23,20.64
01/29/25,62.83,11325640,0.47,0.75,0.75,70.34,32.50,62.56,63.36,62.55,18.35
01/28/25,62.36,14956030,-1.51,-2.36,-2.36,69.82,31.51,63.51,64.04,62.28,17.46
01/27/25,63.87,20742920,1.95,3.15,3.15,71.51,34.69,62.87,64.18,62.47,20.31
01/24/25,61.92,19244600,0.39,0.63,0.63,69.32,30.58,61.72,62.01,61.44,16.63
01/23/25,61.53,16528420,-0.25,-0.40,-0.40,68.89,29.76,61.80,61.98,61.37,15.90
01/22/25,61.78,18191890,-0.64,-1.03,-1.03,69.17,30.28,62.12,62.29,61.66,16.37
01/21/25,62.42,19817070,-0.29,-0.46,-0.46,69.88,31.63,62.90,63.23,62.30,17.57
01/17/25,62.71,17948870,0.46,0.74,0.74,70.21,32.24,62.31,62.77,62.17,18.12
01/16/25,62.25,12585530,0.48,0.78,0.78,69.69,31.27,61.42,62.30,61.32,17.25
01/15/25,61.77,16187200,-0.27,-0.44,-0.44,69.16,30.26,62.33,62.62,61.68,16.35
01/14/25,62.04,16658290,0.39,0.63,0.63,69.46,30.83,61.66,62.07,61.30,16.86
01/13/25,61.65,18016170,0.58,0.95,0.95,69.02,30.01,61.13,61.85,60.71,16.12
01/10/25,61.07,22424950,-0.64,-1.04,-1.04,68.37,28.79,61.58,61.65,60.73,15.03
01/08/25,61.71,14412400,0.87,1.43,1.43,69.09,30.14,60.99,61.77,60.93,16.24
01/07/25,60.84,17799630,0.03,0.05,0.05,68.11,28.30,61.11,61.72,60.62,14.60
01/06/25,60.81,17924240,-0.94,-1.52,-1.52,68.08,28.24,61.50,61.57,60.66,14.54
01/03/25,61.75,10403200,-0.09,-0.15,-0.15,69.13,30.22,61.90,62.08,61.62,16.31
01/02/25,61.84,12990980,-0.42,-0.67,-0.67,69.23,30.41,62.35,62.75,61.62,16.48
12/31/24,62.26,9256664,0.23,0.37,0.37,69.70,31.30,62.02,62.43,61.80,17.27
12/30/24,62.03,8972212,-0.42,-0.67,-0.67,69.45,30.81,62.34,62.34,61.68,16.84
12/27/24,62.45,8542773,-0.12,-0.19,-0.19,69.92,31.70,62.45,62.95,62.21,17.63
12/26/24,62.57,7945641,-0.27,-0.43,-0.43,70.05,31.95,62.62,62.74,62.40,17.86
12/24/24,62.84,5019131,0.46,0.74,0.74,70.35,32.52,62.20,62.84,62.01,18.37
12/23/24,62.38,13010760,-0.17,-0.27,-0.27,69.84,31.55,62.50,62.76,61.53,17.50
12/20/24,62.55,42458100,0.10,0.16,0.16,70.03,31.91,62.47,63.06,62.28,17.82
12/19/24,62.45,21300650,-0.40,-0.64,-0.64,69.92,31.70,62.70,63.17,62.40,17.63
12/18/24,62.85,20946090,-0.55,-0.87,-0.87,70.37,32.54,62.81,63.64,62.79,18.38
12/17/24,63.40,21902380,0.85,1.36,1.36,70.98,33.70,62.45,63.55,62.32,19.42
12/16/24,62.55,24559740,-0.57,-0.90,-0.90,70.03,31.91,63.23,63.86,62.35,17.82
12/13/24,63.12,13429030,-0.72,-1.13,-1.13,70.67,33.11,63.57,63.84,63.11,18.89
12/12/24,63.84,17542090,1.20,1.92,1.92,71.47,34.63,63.55,63.92,63.22,20.25
12/11/24,62.64,32819010,-0.27,-0.43,-0.43,70.13,32.10,63.00,63.63,62.40,17.99
12/10/24,62.91,14949420,0.31,0.50,0.50,70.43,32.67,62.70,63.04,61.79,18.50
12/09/24,62.60,22348330,0.07,0.11,0.11,70.09,32.01,62.69,62.93,61.90,17.91
12/06/24,62.53,15581150,-0.39,-0.62,-0.62,70.01,31.86,62.83,63.36,62.51,17.78
12/05/24,62.92,21040360,0.71,1.14,1.14,70.44,32.69,62.47,63.12,62.10,18.52
12/04/24,62.21,28137660,-1.31,-2.06,-2.06,69.65,31.19,63.28,63.35,61.90,17.18
12/03/24,63.52,24874490,-0.13,-0.20,-0.20,71.12,33.95,63.72,64.08,63.03,19.65
12/02/24,63.65,16500100,-0.43,-0.67,-0.67,71.26,34.23,64.05,64.19,63.35,19.89
11/29/24,64.08,10648350,-0.35,-0.54,0.21,71.74,35.13,64.02,64.25,63.77,20.70
11/27/24,64.43,13263400,-0.12,-0.19,-0.19,71.59,34.85,64.96,65.10,64.25,21.36
11/26/24,64.55,14473270,0.17,0.26,0.26,71.73,35.10,64.31,64.64,64.06,21.59
11/25/24,64.38,36805246,0.46,0.72,0.72,71.54,34.75,64.32,64.71,63.84,21.27
11/22/24,63.92,19562230,0.16,0.25,0.25,71.03,33.78,64.24,64.48,63.65,20.40
11/21/24,63.76,17292300,0.77,1.22,1.22,70.85,33.45,63.15,63.81,62.95,20.10
11/20/24,62.99,18904910,0.40,0.64,0.64,69.99,31.84,62.70,63.01,62.02,18.65
11/19/24,62.59,16254830,0.73,1.18,1.18,69.55,31.00,61.90,62.62,61.63,17.89
11/18/24,61.86,16079360,0.12,0.19,0.19,68.74,29.47,61.85,62.14,61.56,16.52
11/15/24,61.74,26284330,-0.81,-1.29,-1.29,68.60,29.22,62.49,62.63,61.39,16.29
11/14/24,62.55,15910820,-0.45,-0.71,-0.71,69.50,30.92,63.11,63.11,62.43,17.82
11/13/24,63.00,13177640,-0.20,-0.32,-0.32,70.00,31.86,63.05,63.26,62.49,18.67
11/12/24,63.20,15020980,-0.16,-0.25,-0.25,70.23,32.28,63.68,63.75,63.12,19.04
11/11/24,63.36,13980870,-0.56,-0.88,-0.88,70.40,32.61,63.99,64.12,63.25,19.34
11/08/24,63.92,14719310,0.26,0.41,0.41,71.03,33.78,63.91,64.24,63.74,20.40
11/07/24,63.66,14856050,-0.04,-0.06,-0.06,70.74,33.24,64.29,64.39,63.60,19.91
11/06/24,63.70,22899260,-1.67,-2.55,-2.55,70.78,33.32,64.42,64.86,63.18,19.98
11/05/24,65.37,8780220,0.26,0.40,0.40,72.64,36.82,64.64,65.47,64.64,23.13
11/04/24,65.11,10984500,0.10,0.15,0.15,72.35,36.27,65.08,65.42,64.65,22.64
11/01/24,65.01,12163090,-0.30,-0.46,-0.46,72.24,36.06,65.47,65.66,64.89,22.45
10/31/24,65.31,13383720,-0.61,-0.93,-0.93,72.57,36.69,65.81,65.99,65.26,23.02
10/30/24,65.92,14177770,0.36,0.55,0.55,73.25,37.97,65.51,66.54,65.32,24.17
10/29/24,65.56,16525920,-1.11,-1.66,-1.66,72.85,37.22,66.29,66.34,65.52,23.49
10/28/24,66.67,10761420,-0.25,-0.37,-0.37,74.08,39.54,66.96,67.40,66.60,25.58
10/25/24,66.92,11138130,-0.38,-0.56,-0.56,74.36,40.06,67.07,67.70,66.79,26.05
10/24/24,67.30,17568830,-0.71,-1.04,-1.04,74.78,40.86,67.65,68.04,66.95,26.77
10/23/24,68.01,24655200,-1.44,-2.07,-2.07,75.57,42.34,66.99,68.70,66.58,28.10
10/22/24,69.45,18603250,,,,77.17,45.36,69.00,69.75,68.68,30.82
10/21/24,69.45,11981160,-0.99,-1.41,-1.41,77.17,45.36,70.00,70.33,69.31,30.82
10/18/24,70.44,15087520,0.54,0.77,0.77,78.27,47.43,69.87,70.55,69.61,32.68
10/17/24,69.90,14674630,-0.67,-0.95,-0.95,77.67,46.30,70.63,70.69,69.58,31.66
10/16/24,70.57,7937347,0.23,0.33,0.33,78.41,47.70,70.09,70.70,69.97,32.93
10/15/24,70.34,10358730,,,,78.16,47.22,70.46,71.21,70.16,32.49
10/14/24,70.34,7659318,0.77,1.11,1.11,78.16,47.22,69.57,70.47,69.47,32.49
10/11/24,69.57,8786318,0.32,0.46,0.46,77.30,45.61,69.46,69.59,69.00,31.04
10/10/24,69.25,8635150,-0.32,-0.46,-0.46,76.95,44.94,69.83,69.91,68.99,30.44
10/09/24,69.57,9037735,0.39,0.56,0.56,77.30,45.61,69.19,69.74,69.07,31.04
10/08/24,69.18,13549700,0.17,0.25,0.25,76.87,44.79,69.04,69.44,68.86,30.31
10/07/24,69.01,14511960,-1.16,-1.65,-1.65,76.68,44.44,70.05,70.10,68.87,29.99
10/04/24,70.17,12687290,-0.35,-0.50,-0.50,77.97,46.86,69.96,70.28,69.72,32.17
10/03/24,70.52,9374794,-0.49,-0.69,-0.69,78.36,47.60,70.86,70.99,70.20,32.83
10/02/24,71.01,11155480,-0.70,-0.98,-0.98,78.90,48.62,71.39,71.43,70.41,33.75
10/01/24,71.71,13294500,-0.15,-0.21,-0.21,79.68,50.09,72.10,72.75,71.63,35.07
09/30/24,71.86,18016010,0.07,0.10,0.10,79.85,50.40,72.00,72.20,71.69,35.36
09/27/24,71.79,11175710,0.39,0.55,0.55,79.77,50.26,71.54,72.20,71.46,35.22
09/26/24,71.40,10815220,-0.05,-0.07,-0.07,79.34,49.44,70.86,71.61,70.84,34.49
09/25/24,71.45,12329130,0.12,0.17,0.17,79.39,49.54,71.71,71.92,71.31,34.58
09/24/24,71.33,13330640,-0.40,-0.56,-0.56,79.26,49.29,71.22,71.82,70.60,34.36
09/23/24,71.73,11613020,0.09,0.13,0.13,79.70,50.13,71.55,72.20,71.18,35.11
09/20/24,71.64,48578480,1.02,1.44,1.44,79.60,49.94,70.41,71.80,70.38,34.94
09/19/24,70.62,13635650,-1.13,-1.57,-1.57,78.47,47.81,71.56,71.94,70.60,33.02
09/18/24,71.75,10719710,-0.05,-0.07,-0.07,79.73,50.17,71.89,72.38,71.27,35.15
09/17/24,71.80,12974380,-0.30,-0.42,-0.42,79.78,50.28,71.90,72.35,71.73,35.24
09/16/24,72.10,10786530,0.69,0.97,0.97,80.11,50.90,71.77,72.24,71.62,35.81
09/13/24,71.41,11073850,0.18,0.25,0.93,79.35,49.46,70.84,71.47,70.48,34.51
09/12/24,71.23,12340780,0.15,0.21,0.21,78.61,48.08,71.00,71.38,70.66,34.17
09/11/24,71.08,11418230,-0.47,-0.66,-0.66,78.45,47.77,71.36,71.37,70.57,33.89
09/10/24,71.55,10277590,-0.30,-0.42,-0.42,78.97,48.74,71.97,72.42,71.52,34.77
09/09/24,71.85,12939260,0.71,1.00,1.00,79.30,49.37,71.23,72.31,70.98,35.34
09/06/24,71.14,17485710,-0.03,-0.04,-0.04,78.51,47.89,70.99,71.67,70.89,34.00
09/05/24,71.17,23866130,-1.39,-1.92,-1.92,78.55,47.95,72.62,72.68,70.98,34.06
09/04/24,72.56,18140830,-0.45,-0.62,-0.62,80.08,50.84,73.30,73.53,71.91,36.67
09/03/24,73.01,14755750,0.54,0.75,0.75,80.58,51.78,72.44,73.29,72.25,37.52
08/30/24,72.47,18624230,0.42,0.58,0.58,79.98,50.66,72.20,72.57,71.78,36.50
08/29/24,72.05,17201680,0.30,0.42,0.42,79.52,49.78,71.90,72.22,71.23,35.71
08/28/24,71.75,13272580,0.25,0.35,0.35,79.19,49.16,71.61,71.81,71.30,35.15
08/27/24,71.50,16988410,0.66,0.93,0.93,78.91,48.64,71.32,71.53,71.05,34.68
08/26/24,70.84,12912250,1.05,1.50,1.50,78.18,47.27,69.83,70.92,69.73,33.43
08/23/24,69.79,11834750,0.46,0.66,0.66,77.03,45.08,69.40,69.85,68.94,31.46
08/22/24,69.33,12509200,-0.24,-0.34,-0.34,76.52,44.13,69.92,69.92,68.79,30.59
08/21/24,69.57,8792397,0.19,0.27,0.27,76.78,44.63,69.48,70.13,69.34,31.04
08/20/24,69.38,11957370,0.40,0.58,0.58,76.57,44.23,68.99,69.39,68.77,30.68
08/19/24,68.98,9843861,-0.20,-0.29,-0.29,76.13,43.40,69.35,69.42,68.85,29.93
08/16/24,69.18,12651230,0.53,0.77,0.77,76.35,43.82,68.84,69.30,68.64,30.31
08/15/24,68.65,11285120,0.07,0.10,0.10,75.77,42.71,68.62,68.92,68.50,29.31
08/14/24,68.58,14328030,0.12,0.18,0.18,75.69,42.57,68.23,68.89,68.13,29.18
08/13/24,68.46,9877569,0.29,0.43,0.43,75.56,42.32,68.08,68.61,68.01,28.95
08/12/24,68.17,11012320,-0.51,-0.74,-0.74,75.24,41.72,68.45,68.54,67.83,28.40
08/09/24,68.68,12080420,-0.05,-0.07,-0.07,75.80,42.78,68.70,68.79,68.25,29.37
08/08/24,68.73,15240910,0.27,0.39,0.39,75.86,42.88,68.00,68.87,67.85,29.46
08/07/24,68.46,13365270,0.41,0.60,0.60,75.56,42.32,68.05,69.18,67.83,28.95
08/06/24,68.05,12969100,-0.05,-0.07,-0.07,75.10,41.47,68.15,68.84,67.77,28.18
08/05/24,68.10,25484270,-1.23,-1.77,-1.77,75.16,41.57,68.99,69.55,67.73,28.27
08/02/24,69.33,22514780,1.37,2.02,2.02,76.52,44.13,68.53,69.67,67.69,30.59
08/01/24,67.96,16495910,1.22,1.83,1.83,75.01,41.28,67.00,68.11,66.70,28.01
07/31/24,66.74,15576850,-0.94,-1.39,-1.39,73.66,38.74,67.50,67.61,66.61,25.71
07/30/24,67.68,13257960,0.85,1.27,1.27,74.70,40.70,66.48,67.83,66.36,27.48
07/29/24,66.83,12140150,-0.22,-0.33,-0.33,73.76,38.93,66.88,67.03,66.39,25.88
07/26/24,67.05,13530070,0.98,1.48,1.48,74.00,39.39,66.07,67.11,66.01,26.29
07/25/24,66.07,16328580,0.26,0.40,0.40,72.92,37.35,66.04,66.89,65.86,24.45
07/24/24,65.81,13244570,0.85,1.31,1.31,72.63,36.81,65.09,65.97,64.84,23.96
07/23/24,64.96,11810260,0.19,0.29,0.29,71.69,35.04,65.43,66.04,64.85,22.36
07/22/24,64.77,11794210,-0.52,-0.80,-0.80,71.48,34.65,65.25,65.29,64.32,22.00
07/19/24,65.29,13775670,0.10,0.15,0.15,72.06,35.73,65.64,65.64,64.82,22.98
07/18/24,65.19,11128200,-0.02,-0.03,-0.03,71.95,35.52,64.80,65.81,64.72,22.79
07/17/24,65.21,12508220,0.94,1.46,1.46,71.97,35.56,64.47,65.39,64.41,22.83
07/16/24,64.27,9025066,0.86,1.36,1.36,70.93,33.61,63.43,64.31,63.39,21.06
07/15/24,63.41,8207521,-0.29,-0.46,-0.46,69.98,31.82,63.79,63.94,63.35,19.44
07/12/24,63.70,9201516,0.60,0.95,0.95,70.30,32.42,63.46,64.12,63.39,19.98
07/11/24,63.10,11434420,0.27,0.43,0.43,69.64,31.18,62.64,63.46,62.40,18.85
07/10/24,62.83,11930410,0.14,0.22,0.22,69.34,30.61,62.72,62.86,62.29,18.35
07/09/24,62.69,11660200,-0.27,-0.43,-0.43,69.19,30.32,63.06,63.23,62.59,18.08
07/08/24,62.96,11235140,-0.80,-1.25,-1.25,69.49,30.89,63.59,63.59,62.84,18.59
07/05/24,63.76,11735460,0.43,0.68,0.68,70.37,32.55,63.33,63.79,63.00,20.10
07/03/24,63.33,9154198,0.18,0.29,0.29,69.90,31.65,63.19,63.67,62.93,19.29
07/02/24,63.15,8878156,-0.13,-0.21,-0.21,69.70,31.28,63.26,63.38,62.86,18.95
07/01/24,63.28,10033360,-0.37,-0.58,-0.58,69.84,31.55,64.03,64.30,63.12,19.19
06/28/24,63.65,17358830,-0.26,-0.41,-0.41,70.25,32.32,63.90,64.06,63.52,19.89
06/27/24,63.91,8494123,-0.14,-0.22,-0.22,70.54,32.86,64.05,64.27,63.62,20.38
06/26/24,64.05,9402502,0.21,0.33,0.33,70.69,33.15,63.40,64.11,63.23,20.64
06/25/24,63.84,10546790,-0.13,-0.20,-0.20,70.46,32.71,63.94,64.07,63.51,20.25
06/24/24,63.97,13212450,1.20,1.91,1.91,70.60,32.98,62.99,64.06,62.91,20.49
06/21/24,62.77,28282190,0.59,0.95,0.95,69.28,30.49,62.18,63.10,62.18,18.23
06/20/24,62.18,13306270,-0.45,-0.72,-0.72,68.63,29.26,62.40,62.74,61.95,17.12
06/18/24,62.63,10651660,0.01,0.02,0.02,69.12,30.20,62.53,62.82,62.44,17.97
06/17/24,62.62,10532720,0.07,0.11,0.11,69.11,30.18,62.37,62.90,62.18,17.95
06/14/24,62.55,8179239,-0.44,-0.70,0.07,69.03,30.03,62.38,62.69,62.09,17.82
06/13/24,62.99,9668888,0.11,0.17,0.17,68.99,29.94,62.86,63.04,62.45,18.65
06/12/24,62.88,9569550,-0.67,-1.05,-1.05,68.86,29.71,63.69,63.69,62.69,18.44
06/11/24,63.55,8395960,-0.04,-0.06,-0.06,69.60,31.10,63.59,63.65,63.07,19.70
06/10/24,63.59,15687130,-0.32,-0.50,-0.50,69.64,31.18,63.94,63.99,63.37,19.78
06/07/24,63.91,9523089,-0.24,-0.37,-0.37,69.99,31.84,64.09,64.23,63.81,20.38
06/06/24,64.15,8658456,0.23,0.36,0.36,70.26,32.33,63.92,64.36,63.84,20.83
06/05/24,63.92,9632525,-0.02,-0.03,-0.03,70.00,31.86,63.99,64.07,63.35,20.40
06/04/24,63.94,11895620,1.01,1.60,1.60,70.03,31.90,63.20,63.97,62.94,20.44
06/03/24,62.93,9369046,,,,68.92,29.82,62.71,63.09,62.45,18.53
05/31/24,62.93,19816630,0.96,1.55,1.55,68.92,29.82,61.99,63.03,61.69,18.53
05/30/24,61.97,9436821,0.27,0.44,0.44,67.87,27.84,61.85,62.08,61.60,16.73
05/29/24,61.70,11861820,-0.12,-0.19,-0.19,67.57,27.28,61.47,61.88,61.07,16.22
05/28/24,61.82,12347000,-0.18,-0.29,-0.29,67.70,27.53,61.79,62.13,61.40,16.44
05/24/24,62.00,8203136,-0.09,-0.14,-0.14,67.90,27.90,62.22,62.42,61.97,16.78
05/23/24,62.09,9834292,-0.91,-1.44,-1.44,68.00,28.08,62.49,62.88,62.05,16.95
05/22/24,63.00,7419406,0.09,0.14,0.14,69.00,29.96,62.71,63.02,62.66,18.67
05/21/24,62.91,9796202,0.34,0.54,0.54,68.90,29.77,62.82,62.98,62.44,18.50
05/20/24,62.57,11000890,-0.46,-0.73,-0.73,68.53,29.07,62.93,63.01,62.46,17.86
05/17/24,63.03,11539020,-0.29,-0.46,-0.46,69.03,30.02,63.34,63.37,62.94,18.72
05/16/24,63.32,10228000,0.19,0.30,0.30,69.35,30.62,63.24,63.73,63.07,19.27
05/15/24,63.13,9838897,0.03,0.05,0.05,69.14,30.23,63.06,63.39,63.00,18.91
05/14/24,63.10,10852230,-0.48,-0.75,-0.75,69.11,30.17,63.58,63.76,62.80,18.85
05/13/24,63.58,10137620,0.32,0.51,0.51,69.63,31.16,63.24,63.62,63.18,19.76
05/10/24,63.26,8371691,0.38,0.60,0.60,69.28,30.50,62.92,63.36,62.79,19.16
05/09/24,62.88,9113662,0.03,0.05,0.05,68.86,29.71,62.81,63.15,62.75,18.44
05/08/24,62.85,10484410,0.23,0.37,0.37,68.83,29.65,62.85,62.97,62.48,18.38
05/07/24,62.62,9807029,0.27,0.43,0.43,68.58,29.18,62.76,62.82,62.25,17.95
05/06/24,62.35,9310699,0.18,0.29,0.29,68.28,28.62,62.30,62.38,61.90,17.44
05/03/24,62.17,11628680,0.18,0.29,0.29,68.09,28.25,61.99,62.33,61.64,17.10
05/02/24,61.99,10991300,0.06,0.10,0.10,67.89,27.88,62.18,62.40,61.72,16.76
05/01/24,61.93,16730830,0.16,0.26,0.26,67.82,27.75,61.80,62.57,61.21,16.65
04/30/24,61.77,19349150,-0.27,-0.44,-0.44,67.65,27.42,62.14,62.83,61.47,16.35
04/29/24,62.04,13420750,0.30,0.49,0.49,67.94,27.98,61.92,62.05,61.53,16.86
04/26/24,61.74,10994260,,,,67.62,27.36,61.55,61.93,61.35,16.29
04/25/24,61.74,19048540,0.19,0.31,0.31,67.62,27.36,61.87,62.59,61.37,16.29
04/24/24,61.55,19548320,0.91,1.50,1.50,67.41,26.97,60.32,61.65,59.84,15.94
04/23/24,60.64,13689130,0.09,0.15,0.15,66.41,25.09,60.53,60.68,60.13,14.22
04/22/24,60.55,15624550,0.38,0.63,0.63,66.31,24.91,60.14,60.63,59.72,14.05
04/19/24,60.17,21207850,1.26,2.14,2.14,65.90,24.12,59.10,60.36,59.00,13.34
04/18/24,58.91,11125870,0.40,0.68,0.68,64.52,21.52,58.62,58.98,58.54,10.96
04/17/24,58.51,13805070,0.45,0.78,0.78,64.08,20.70,58.28,58.56,58.10,10.21
