Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
04/16/24,58.06,11236840,-0.08,-0.14,-0.14,63.59,19.77,58.25,58.38,57.93,9.36
04/15/24,58.14,12425050,-0.14,-0.24,-0.24,63.67,19.94,58.61,58.81,58.04,9.51
04/12/24,58.28,12250950,-0.77,-1.30,-1.30,63.83,20.22,58.95,59.01,58.13,9.78
04/11/24,59.05,11109010,0.13,0.22,0.22,64.67,21.81,59.15,59.37,58.79,11.23
04/10/24,58.92,11861880,-0.80,-1.34,-1.34,64.53,21.54,59.32,59.39,58.69,10.98
04/09/24,59.72,10792140,0.45,0.76,0.76,65.40,23.19,59.48,59.74,59.13,12.49
04/08/24,59.27,10284540,-0.24,-0.40,-0.40,64.91,22.27,59.40,59.47,59.07,11.64
04/05/24,59.51,10157760,0.21,0.35,0.35,65.17,22.76,59.25,59.68,58.91,12.09
04/04/24,59.30,14320690,-0.53,-0.89,-0.89,64.94,22.33,60.09,60.15,59.17,11.70
04/03/24,59.83,13672920,-0.32,-0.53,-0.53,65.52,23.42,60.05,60.39,59.78,12.70
04/02/24,60.15,13017260,-0.53,-0.87,-0.87,65.87,24.08,60.45,60.73,60.11,13.30
04/01/24,60.68,11668690,-0.50,-0.82,-0.82,66.46,25.17,61.18,61.30,60.63,14.30
03/28/24,61.18,13683530,0.15,0.25,0.25,67.00,26.21,61.14,61.26,61.00,15.24
03/27/24,61.03,12551220,0.49,0.81,0.81,66.84,25.90,60.79,61.43,60.70,14.96
03/26/24,60.54,13277390,0.14,0.23,0.23,66.30,24.89,60.50,60.71,60.38,14.03
03/25/24,60.40,13144650,-0.09,-0.15,-0.15,66.15,24.60,60.48,60.71,60.12,13.77
03/22/24,60.49,11502840,0.02,0.03,0.03,66.25,24.78,60.52,60.79,60.43,13.94
03/21/24,60.47,13067080,-0.28,-0.46,-0.46,66.23,24.74,60.56,60.99,60.32,13.90
03/20/24,60.75,15258760,0.52,0.86,0.86,66.53,25.32,60.18,60.81,60.16,14.43
03/19/24,60.23,15030630,0.10,0.17,0.17,65.96,24.25,60.24,60.35,60.06,13.45
03/18/24,60.13,15856690,0.25,0.42,0.42,65.85,24.04,59.89,60.40,59.80,13.26
03/15/24,59.88,36849930,-0.62,-1.02,-1.02,65.58,23.52,60.02,60.45,59.64,12.79
03/14/24,60.50,13996610,-0.62,-1.01,-0.22,66.26,24.80,60.58,60.80,60.40,13.96
03/13/24,61.12,13909460,0.62,1.02,1.02,66.40,25.08,60.88,61.21,60.80,15.13
03/12/24,60.50,12684650,0.26,0.43,0.43,65.73,23.81,60.32,60.75,60.21,13.96
03/11/24,60.24,14114260,0.72,1.21,1.21,65.45,23.28,59.78,60.29,59.58,13.47
03/08/24,59.52,13239010,0.08,0.13,0.13,64.67,21.81,59.30,59.79,58.97,12.11
03/07/24,59.44,13686860,-0.11,-0.18,-0.18,64.58,21.64,59.69,59.77,59.24,11.96
03/06/24,59.55,12378820,0.03,0.05,0.05,64.70,21.87,59.52,60.00,59.38,12.17
03/05/24,59.52,12309960,-0.29,-0.48,-0.48,64.67,21.81,59.91,60.11,59.42,12.11
03/04/24,59.81,10150240,0.28,0.47,0.47,64.98,22.40,59.23,59.95,59.22,12.66
03/01/24,59.53,10927560,-0.49,-0.82,-0.82,64.68,21.83,59.90,59.90,59.34,12.13
02/29/24,60.02,18152650,-0.38,-0.63,-0.63,65.21,22.83,60.35,60.64,59.90,13.05
02/28/24,60.40,8076536,0.06,0.10,0.10,65.62,23.61,60.37,60.49,60.06,13.77
02/27/24,60.34,9931088,-0.37,-0.61,-0.61,65.56,23.48,60.54,60.78,60.12,13.66
02/26/24,60.71,10336100,-0.49,-0.80,-0.80,65.96,24.24,61.24,61.27,60.66,14.35
02/23/24,61.20,13612910,0.05,0.08,0.08,66.49,25.24,61.09,61.62,61.00,15.28
02/22/24,61.15,12982800,-0.09,-0.15,-0.15,66.44,25.14,60.99,61.25,60.50,15.18
02/21/24,61.24,14378260,0.54,0.89,0.89,66.54,25.33,60.99,61.28,60.83,15.35
02/20/24,60.70,18339320,1.31,2.21,2.21,65.95,24.22,59.60,60.84,59.51,14.33
02/16/24,59.39,13947060,-0.01,-0.02,-0.02,64.53,21.54,59.35,59.62,58.96,11.87
02/15/24,59.40,13695850,0.11,0.19,0.19,64.54,21.56,59.42,59.59,59.13,11.89
02/14/24,59.29,15872450,-0.06,-0.10,-0.10,64.42,21.33,59.17,59.59,59.04,11.68
02/13/24,59.35,24195710,-0.35,-0.59,-0.59,64.48,21.46,59.50,60.66,58.79,11.79
02/12/24,59.70,13516780,0.14,0.24,0.24,64.86,22.17,59.66,59.76,58.96,12.45
02/09/24,59.56,15235250,-0.27,-0.45,-0.45,64.71,21.89,59.47,59.58,59.03,12.19
02/08/24,59.83,12874760,-0.16,-0.27,-0.27,65.00,22.44,59.89,59.97,59.41,12.70
02/07/24,59.99,10259890,0.05,0.08,0.08,65.18,22.77,60.07,60.21,59.94,13.00
02/06/24,59.94,12777150,-0.10,-0.17,-0.17,65.12,22.66,59.96,60.05,59.68,12.90
02/05/24,60.04,12759570,-0.50,-0.83,-0.83,65.23,22.87,60.38,60.38,59.88,13.09
02/02/24,60.54,17544910,-0.44,-0.72,-0.72,65.77,23.89,60.82,60.87,60.23,14.03
02/01/24,60.98,15870880,1.49,2.50,2.50,66.25,24.79,59.57,61.01,59.36,14.86
01/31/24,59.49,22837000,-0.41,-0.68,-0.68,64.63,21.74,60.10,60.45,59.29,12.06
01/30/24,59.90,22061540,0.17,0.28,0.28,65.08,22.58,59.85,60.02,59.45,12.83
01/29/24,59.73,14547070,0.36,0.61,0.61,64.89,22.24,59.34,59.79,59.17,12.51
01/26/24,59.37,13025070,0.21,0.35,0.35,64.50,21.50,59.25,59.49,59.13,11.83
01/25/24,59.16,14899710,0.25,0.42,0.42,64.28,21.07,59.01,59.17,58.66,11.43
01/24/24,58.91,16370480,-0.94,-1.57,-1.57,64.00,20.56,59.80,59.81,58.89,10.96
01/23/24,59.85,14481640,0.28,0.47,0.47,65.03,22.48,59.53,60.00,59.46,12.73
01/22/24,59.57,14314270,-0.26,-0.43,-0.43,64.72,21.91,59.76,60.07,59.44,12.21
01/19/24,59.83,14392600,-0.33,-0.55,-0.55,65.00,22.44,60.26,60.28,59.64,12.70
01/18/24,60.16,10397680,0.17,0.28,0.28,65.36,23.12,59.69,60.23,59.53,13.32
01/17/24,59.99,8982132,,,,65.18,22.77,59.86,60.21,59.82,13.00
01/16/24,59.99,11826910,-0.40,-0.66,-0.66,65.18,22.77,60.39,60.43,59.85,13.00
01/12/24,60.39,13218010,0.58,0.97,0.97,65.61,23.59,60.08,60.46,59.87,13.75
01/11/24,59.81,13754230,-0.39,-0.65,-0.65,64.98,22.40,60.25,60.26,59.69,12.66
01/10/24,60.20,12257980,0.20,0.33,0.33,65.41,23.20,60.22,60.41,59.98,13.39
01/09/24,60.00,10493650,-0.11,-0.18,-0.18,65.19,22.79,59.99,60.14,59.62,13.02
01/08/24,60.11,11554630,0.44,0.74,0.74,65.31,23.01,59.68,60.18,59.42,13.22
01/05/24,59.67,10412800,-0.09,-0.15,-0.15,64.83,22.11,59.80,59.95,59.09,12.39
01/04/24,59.76,12912930,-0.20,-0.33,-0.33,64.93,22.30,60.05,60.26,59.66,12.56
01/03/24,59.96,14830630,0.14,0.23,0.23,65.14,22.71,59.93,60.20,59.76,12.94
01/02/24,59.82,16322590,0.89,1.51,1.51,64.99,22.42,58.80,59.88,58.67,12.68
12/29/23,58.93,9244339,0.18,0.31,0.31,64.03,20.60,58.74,58.98,58.63,11.00
12/28/23,58.75,8400138,0.04,0.07,0.07,63.83,20.23,58.65,58.87,58.53,10.66
12/27/23,58.71,8560060,0.15,0.26,0.26,63.79,20.15,58.64,58.77,58.40,10.59
12/26/23,58.56,6422531,0.24,0.41,0.41,63.62,19.84,58.06,58.71,58.06,10.30
12/22/23,58.32,9029440,0.33,0.57,0.57,63.36,19.35,58.12,58.46,58.02,9.85
12/21/23,57.99,11725120,0.38,0.66,0.66,63.00,18.67,57.85,58.07,57.47,9.23
12/20/23,57.61,17701000,-1.22,-2.07,-2.07,62.59,17.90,58.50,58.67,57.57,8.51
12/19/23,58.83,14612200,-0.19,-0.32,-0.32,63.92,20.39,59.00,59.20,58.64,10.81
12/18/23,59.02,16717660,0.42,0.72,0.72,64.12,20.78,58.80,59.49,58.62,11.17
12/15/23,58.60,65177380,-0.44,-0.75,-0.75,63.67,19.92,58.83,59.17,57.80,10.38
12/14/23,59.04,22478310,-0.89,-1.49,-1.49,64.14,20.82,59.97,60.04,58.77,11.21
12/13/23,59.93,16196750,0.51,0.86,0.86,65.11,22.64,59.45,60.02,59.26,12.88
12/12/23,59.42,12899010,0.38,0.64,0.64,64.56,21.60,59.20,59.42,58.90,11.92
12/11/23,59.04,14524770,0.43,0.73,0.73,64.14,20.82,58.83,59.09,58.50,11.21
12/08/23,58.61,11178670,-0.13,-0.22,-0.22,63.68,19.94,58.74,58.75,58.37,10.40
12/07/23,58.74,11587870,0.14,0.24,0.24,63.82,20.21,58.67,58.89,58.39,10.64
12/06/23,58.60,14868550,-0.06,-0.10,-0.10,63.67,19.92,58.56,58.73,58.21,10.38
12/05/23,58.66,11891510,0.09,0.15,0.15,63.73,20.05,58.55,58.83,58.42,10.49
12/04/23,58.57,14942250,-0.07,-0.12,-0.12,63.63,19.86,58.59,58.96,58.44,10.32
12/01/23,58.64,15371150,0.20,0.34,0.34,63.71,20.00,58.27,58.69,58.24,10.45
11/30/23,58.44,22727490,0.21,0.36,1.15,63.49,19.60,57.96,58.46,57.60,10.08
11/29/23,58.23,11263630,-0.35,-0.60,-0.60,62.77,18.23,58.58,58.67,58.10,9.68
11/28/23,58.58,13739610,0.12,0.21,0.21,63.15,18.95,58.40,58.83,58.36,10.34
11/27/23,58.46,16246510,-0.11,-0.19,-0.19,63.02,18.70,58.54,58.69,58.27,10.11
11/24/23,58.57,4816024,0.15,0.26,0.26,63.14,18.93,58.46,58.75,58.34,10.32
11/22/23,58.42,11327150,0.39,0.67,0.67,62.98,18.62,58.26,58.54,58.13,10.04
11/21/23,58.03,13891650,0.63,1.10,1.10,62.56,17.83,57.46,58.04,57.33,9.30
11/20/23,57.40,13053920,0.14,0.24,0.24,61.88,16.55,57.05,57.58,56.96,8.12
11/17/23,57.26,14476630,0.11,0.19,0.19,61.73,16.27,57.19,57.34,56.70,7.85
11/16/23,57.15,16010450,-0.06,-0.10,-0.10,61.61,16.04,57.25,57.53,56.81,7.65
11/15/23,57.21,10201860,0.11,0.19,0.19,61.67,16.16,57.30,57.34,56.75,7.76
11/14/23,57.10,12697070,0.17,0.30,0.30,61.55,15.94,57.02,57.24,56.81,7.55
11/13/23,56.93,12798180,0.21,0.37,0.37,61.37,15.60,56.62,57.10,56.60,7.23
11/10/23,56.72,11680430,0.06,0.11,0.11,61.14,15.17,56.87,56.93,56.06,6.84
11/09/23,56.66,12021090,-0.43,-0.75,-0.75,61.08,15.05,57.03,57.14,56.37,6.72
11/08/23,57.09,13744010,-0.09,-0.16,-0.16,61.54,15.92,57.32,57.47,56.92,7.53
11/07/23,57.18,10449300,0.21,0.37,0.37,61.64,16.10,56.92,57.40,56.73,7.70
11/06/23,56.97,12673190,0.23,0.41,0.41,61.41,15.68,56.78,57.28,56.74,7.31
11/03/23,56.74,13958730,-0.35,-0.61,-0.61,61.16,15.21,57.40,57.59,56.70,6.88
11/02/23,57.09,13087240,0.65,1.15,1.15,61.54,15.92,56.50,57.15,56.36,7.53
11/01/23,56.44,14110800,-0.05,-0.09,-0.09,60.84,14.60,56.80,56.88,56.26,6.31
10/31/23,56.49,16639380,0.34,0.61,0.61,60.90,14.70,56.57,56.72,56.15,6.40
10/30/23,56.15,15014290,0.91,1.65,1.65,60.53,14.01,55.43,56.28,55.42,5.76
10/27/23,55.24,13626520,-0.54,-0.97,-0.97,59.55,12.16,55.55,56.14,55.10,4.05
10/26/23,55.78,16228390,-0.34,-0.61,-0.61,60.13,13.26,56.37,56.63,55.72,5.07
10/25/23,56.12,16701020,0.48,0.86,0.86,60.50,13.95,55.76,56.22,55.56,5.71
10/24/23,55.64,25290850,1.56,2.88,2.88,59.98,12.98,55.65,56.17,55.30,4.80
10/23/23,54.08,21212650,-0.49,-0.90,-0.90,58.30,9.81,54.38,54.89,54.05,1.86
10/20/23,54.57,15686350,0.22,0.40,0.40,58.83,10.80,54.53,55.02,54.44,2.79
10/19/23,54.35,16202190,0.30,0.56,0.56,58.59,10.36,54.16,54.76,53.86,2.37
10/18/23,54.05,12809450,-0.02,-0.04,-0.04,58.26,9.75,54.10,54.53,53.92,1.81
10/17/23,54.07,16457190,0.64,1.20,1.20,58.29,9.79,53.31,54.10,53.21,1.85
10/16/23,53.43,12816820,0.54,1.02,1.02,57.60,8.49,53.02,53.56,52.84,0.64
10/13/23,52.89,14526990,0.08,0.15,0.15,57.01,7.39,52.74,53.42,52.64,-0.38
10/12/23,52.81,19330360,-0.90,-1.68,-1.68,56.93,7.23,53.76,53.83,52.43,-0.53
10/11/23,53.71,21138930,-0.32,-0.59,-0.59,57.90,9.06,54.22,54.28,53.02,1.17
10/10/23,54.03,20909680,1.15,2.17,2.17,58.24,9.71,54.13,54.33,53.56,1.77
10/09/23,52.88,15704750,-0.26,-0.49,-0.49,57.00,7.37,52.96,53.15,52.11,-0.40
10/06/23,53.14,30298870,0.76,1.45,1.45,57.28,7.90,52.04,53.29,51.55,0.09
10/05/23,52.38,29878070,-2.66,-4.83,-4.83,56.46,6.36,54.74,54.95,52.24,-1.34
10/04/23,55.04,12100520,0.16,0.29,0.29,59.33,11.76,54.89,55.28,54.71,3.67
10/03/23,54.88,13604200,-0.60,-1.08,-1.08,59.16,11.43,55.16,55.43,54.78,3.37
10/02/23,55.48,11792500,-0.50,-0.89,-0.89,59.81,12.65,55.91,56.01,55.08,4.50
09/29/23,55.98,12271560,0.17,0.30,0.30,60.35,13.67,56.14,56.27,55.62,5.44
09/28/23,55.81,12484770,-0.14,-0.25,-0.25,60.16,13.32,56.23,56.32,55.70,5.12
09/27/23,55.95,13766300,-0.58,-1.03,-1.03,60.31,13.61,56.42,56.53,55.68,5.39
09/26/23,56.53,11194700,-0.47,-0.82,-0.82,60.94,14.78,56.73,56.90,56.40,6.48
09/25/23,57.00,12358820,-0.60,-1.04,-1.04,61.44,15.74,57.40,57.49,56.74,7.36
09/22/23,57.60,14645390,0.06,0.10,0.10,62.09,16.96,57.85,57.97,57.50,8.50
09/21/23,57.54,15945820,-0.90,-1.54,-1.54,62.03,16.83,58.37,58.42,57.42,8.38
09/20/23,58.44,14767920,0.26,0.45,0.45,63.00,18.66,58.30,58.83,58.08,10.08
09/19/23,58.18,12000090,-0.12,-0.21,-0.21,62.72,18.13,58.26,58.39,57.92,9.59
09/18/23,58.30,13617370,0.36,0.62,0.62,62.85,18.38,57.98,58.35,57.63,9.81
09/15/23,57.94,55727510,-0.52,-0.89,-0.89,62.46,17.65,58.41,58.64,57.75,9.14
09/14/23,58.46,12311580,0.02,0.03,0.82,63.02,18.70,58.24,58.59,58.19,10.11
09/13/23,58.44,12641370,0.14,0.24,0.24,62.51,17.73,58.40,58.68,58.34,10.08
09/12/23,58.30,12292720,-0.58,-0.99,-0.99,62.36,17.45,58.99,59.00,58.19,9.81
09/11/23,58.88,14767420,0.55,0.94,0.94,62.98,18.62,58.40,58.99,58.23,10.91
09/08/23,58.33,14332810,,,,62.39,17.51,58.30,58.41,58.01,9.87
09/07/23,58.33,17628590,-0.45,-0.77,-0.77,62.39,17.51,58.95,59.16,58.30,9.87
09/06/23,58.78,13923550,-0.04,-0.07,-0.07,62.87,18.42,58.62,58.83,58.42,10.72
09/05/23,58.82,12474640,-0.49,-0.83,-0.83,62.91,18.50,59.25,59.32,58.67,10.79
09/01/23,59.31,11262280,-0.52,-0.87,-0.87,63.44,19.49,60.00,60.13,59.12,11.72
08/31/23,59.83,14663460,-0.64,-1.06,-1.06,63.99,20.54,60.30,60.47,59.81,12.70
08/30/23,60.47,9447912,-0.03,-0.05,-0.05,64.68,21.82,60.64,60.74,60.29,13.90
08/29/23,60.50,8189592,-0.06,-0.10,-0.10,64.71,21.88,60.56,60.63,60.15,13.96
08/28/23,60.56,6254255,0.17,0.28,0.28,64.77,22.01,60.55,60.73,60.37,14.07
08/25/23,60.39,7629222,0.28,0.47,0.47,64.59,21.66,60.41,60.57,60.01,13.75
08/24/23,60.11,8955130,-0.16,-0.27,-0.27,64.29,21.10,60.27,60.88,60.09,13.22
08/23/23,60.27,7749490,0.21,0.35,0.35,64.46,21.42,60.20,60.44,60.16,13.52
08/22/23,60.06,9412208,-0.37,-0.61,-0.61,64.24,21.00,60.34,60.58,59.98,13.13
08/21/23,60.43,8648519,-0.52,-0.85,-0.85,64.63,21.74,60.86,60.93,60.32,13.83
08/18/23,60.95,11083770,0.34,0.56,0.56,65.19,22.79,60.54,61.09,60.37,14.81
08/17/23,60.61,12873500,0.13,0.21,0.21,64.83,22.11,60.58,61.02,60.45,14.16
08/16/23,60.48,8372266,0.01,0.02,0.02,64.69,21.84,60.54,60.82,60.40,13.92
08/15/23,60.47,7187444,-0.41,-0.67,-0.67,64.68,21.82,60.69,60.90,60.37,13.90
08/14/23,60.88,7176291,-0.29,-0.47,-0.47,65.12,22.65,61.32,61.48,60.75,14.67
08/11/23,61.17,8483912,0.25,0.41,0.41,65.43,23.23,60.84,61.20,60.69,15.22
08/10/23,60.92,7870314,-0.14,-0.23,-0.23,65.16,22.73,61.35,61.73,60.79,14.75
08/09/23,61.06,7904067,0.14,0.23,0.23,65.31,23.01,60.91,61.63,60.75,15.01
08/08/23,60.92,7956064,-0.27,-0.44,-0.44,65.16,22.73,61.19,61.35,60.62,14.75
08/07/23,61.19,6982647,0.48,0.79,0.79,65.45,23.28,60.79,61.33,60.74,15.26
08/04/23,60.71,9359298,-0.93,-1.51,-1.51,64.93,22.31,61.68,61.89,60.62,14.35
08/03/23,61.64,8039062,-0.32,-0.52,-0.52,65.93,24.18,61.87,62.12,61.53,16.10
08/02/23,61.96,11061080,0.19,0.31,0.31,66.27,24.83,61.56,62.59,61.56,16.71
08/01/23,61.77,9283438,-0.16,-0.26,-0.26,66.07,24.44,62.09,62.36,61.62,16.35
07/31/23,61.93,15584500,-0.55,-0.88,-0.88,66.24,24.77,62.45,62.45,61.73,16.65
07/28/23,62.48,9723263,0.04,0.06,0.06,66.83,25.87,62.59,62.77,62.22,17.69
07/27/23,62.44,11517110,-0.61,-0.97,-0.97,66.78,25.79,63.05,63.27,62.38,17.61
07/26/23,63.05,17145520,0.80,1.29,1.29,67.44,27.02,61.86,63.17,61.39,18.76
07/25/23,62.25,13422660,-0.21,-0.34,-0.34,66.58,25.41,62.30,62.39,62.05,17.25
07/24/23,62.46,10251140,0.02,0.03,0.03,66.81,25.83,62.42,62.81,62.40,17.65
07/21/23,62.44,12815070,0.05,0.08,0.08,66.78,25.79,62.46,62.68,62.24,17.61
07/20/23,62.39,11563020,0.75,1.22,1.22,66.73,25.69,61.68,62.41,61.67,17.52
07/19/23,61.64,12936040,1.07,1.77,1.77,65.93,24.18,60.77,61.79,60.68,16.10
07/18/23,60.57,11152930,-0.24,-0.39,-0.39,64.78,22.03,60.96,61.25,60.41,14.09
07/17/23,60.81,10015420,-0.09,-0.15,-0.15,65.04,22.51,60.76,61.10,60.49,14.54
07/14/23,60.90,11634210,0.55,0.91,0.91,65.14,22.69,60.14,61.04,60.09,14.71
07/13/23,60.35,11269750,0.51,0.85,0.85,64.55,21.58,60.12,60.46,59.98,13.67
07/12/23,59.84,14241270,0.32,0.54,0.54,64.00,20.56,59.75,60.05,59.45,12.71
07/11/23,59.52,15970130,0.21,0.35,0.35,63.66,19.91,59.46,59.56,58.84,12.11
07/10/23,59.31,15480650,-0.45,-0.75,-0.75,63.44,19.49,59.97,60.15,59.14,11.72
07/07/23,59.76,14573960,-0.80,-1.32,-1.32,63.92,20.39,60.31,60.50,59.73,12.56
07/06/23,60.56,12604350,-0.47,-0.77,-0.77,64.77,22.01,60.73,61.02,60.50,14.07
07/05/23,61.03,14717680,0.45,0.74,0.74,65.28,22.95,60.28,61.10,60.16,14.96
07/03/23,60.58,9694520,0.36,0.60,0.60,64.79,22.05,60.20,60.63,60.03,14.11
06/30/23,60.22,19739190,0.20,0.33,0.33,64.41,21.32,60.00,60.35,59.87,13.43
06/29/23,60.02,17142310,-0.50,-0.83,-0.83,64.20,20.92,60.22,60.35,59.77,13.05
06/28/23,60.52,11173180,-0.57,-0.93,-0.93,64.73,21.93,60.88,61.04,60.40,14.00
06/27/23,61.09,9068545,-0.13,-0.21,-0.21,65.34,23.07,61.22,61.36,60.98,15.07
06/26/23,61.22,12856070,0.02,0.03,0.03,65.48,23.34,61.21,61.29,60.39,15.31
06/23/23,61.20,25112060,-0.65,-1.05,-1.05,65.46,23.30,61.94,61.97,61.18,15.28
06/22/23,61.85,15194160,0.42,0.68,0.68,66.15,24.60,61.81,62.10,61.59,16.50
06/21/23,61.43,13948670,0.17,0.28,0.28,65.70,23.76,61.31,61.72,60.98,15.71
06/20/23,61.26,13973440,-0.41,-0.66,-0.66,65.52,23.42,61.59,61.96,61.24,15.39
06/16/23,61.67,26737980,0.44,0.72,0.72,65.96,24.24,61.60,62.17,61.48,16.16
06/15/23,61.23,15271390,0.37,0.61,1.36,65.49,23.36,60.61,61.30,60.34,15.33
06/14/23,60.86,14099680,0.41,0.68,0.68,64.61,21.70,60.73,61.08,60.60,14.64
06/13/23,60.45,13397780,0.24,0.40,0.40,64.17,20.88,60.21,60.67,60.04,13.86
06/12/23,60.21,14220960,-0.26,-0.43,-0.43,63.92,20.40,60.59,60.65,60.02,13.41
06/09/23,60.47,12582570,0.10,0.17,0.17,64.19,20.92,60.27,60.67,60.17,13.90
06/08/23,60.37,15589980,0.15,0.25,0.25,64.09,20.72,60.13,60.41,59.98,13.71
06/07/23,60.22,16817910,-0.09,-0.15,-0.15,63.93,20.42,60.01,60.36,59.82,13.43
06/06/23,60.31,10943520,-0.44,-0.72,-0.72,64.02,20.60,60.95,60.99,60.12,13.60
06/05/23,60.75,13913363,-0.41,-0.67,-0.67,64.49,21.48,61.00,61.44,60.55,14.43
06/02/23,61.16,15259850,1.16,1.93,1.93,64.93,22.30,60.27,61.32,60.08,15.20
06/01/23,60.00,13402680,0.34,0.57,0.57,63.70,19.98,59.94,60.17,59.77,13.02
05/31/23,59.66,59432168,-0.12,-0.20,-0.20,63.33,19.30,59.92,60.28,59.37,12.38
05/30/23,59.78,15634210,-0.48,-0.80,-0.80,63.46,19.54,60.09,60.20,59.52,12.60
05/26/23,60.26,12570280,-0.15,-0.25,-0.25,63.97,20.50,60.45,60.64,60.11,13.51
05/25/23,60.41,14463630,-0.47,-0.77,-0.77,64.13,20.80,60.47,60.73,60.15,13.79
05/24/23,60.88,11090130,-0.52,-0.85,-0.85,64.63,21.74,61.38,61.43,60.72,14.67
05/23/23,61.40,13932720,-0.11,-0.18,-0.18,65.18,22.78,61.51,61.67,61.17,15.65
05/22/23,61.51,15055370,-1.32,-2.10,-2.10,65.30,23.00,62.79,62.87,61.44,15.86
05/19/23,62.83,14251360,0.03,0.05,0.05,66.70,25.64,63.04,63.10,62.61,18.35
05/18/23,62.80,13595050,-0.35,-0.55,-0.55,66.67,25.58,63.01,63.04,62.57,18.29
05/17/23,63.15,11582950,-0.07,-0.11,-0.11,67.04,26.28,63.40,63.42,62.73,18.95
05/16/23,63.22,9130361,-0.72,-1.13,-1.13,67.11,26.41,63.90,63.90,63.16,19.08
05/15/23,63.94,8149993,-0.17,-0.27,-0.27,67.88,27.85,64.22,64.25,63.71,20.44
05/12/23,64.11,8740752,0.25,0.39,0.39,68.06,28.19,63.86,64.19,63.70,20.76
05/11/23,63.86,9581525,0.36,0.57,0.57,67.79,27.69,63.58,63.93,63.01,20.29
05/10/23,63.50,10134030,0.11,0.17,0.17,67.41,26.97,63.32,63.64,62.99,19.61
05/09/23,63.39,9067653,-0.53,-0.83,-0.83,67.29,26.75,63.64,63.75,63.28,19.40
05/08/23,63.92,7240719,-0.10,-0.16,-0.16,67.86,27.81,63.81,64.06,63.61,20.40
05/05/23,64.02,9039023,0.30,0.47,0.47,67.96,28.01,63.64,64.21,63.63,20.59
05/04/23,63.72,11938310,0.07,0.11,0.11,67.64,27.41,63.74,63.93,63.51,20.02
05/03/23,63.65,11084590,-0.36,-0.56,-0.56,67.57,27.27,64.02,64.18,63.58,19.89
05/02/23,64.01,10948420,-0.29,-0.45,-0.45,67.95,27.99,64.14,64.14,63.27,20.57
05/01/23,64.30,9091540,0.15,0.23,0.23,68.26,28.57,64.15,64.69,64.06,21.12
04/28/23,64.15,13687620,0.47,0.74,0.74,68.10,28.27,63.61,64.16,63.48,20.83
04/27/23,63.68,13795820,0.13,0.20,0.20,67.60,27.33,63.53,63.76,63.11,19.95
04/26/23,63.55,13179560,-0.30,-0.47,-0.47,67.46,27.07,63.56,63.77,63.39,19.70
04/25/23,63.85,12818860,-0.10,-0.16,-0.16,67.78,27.67,64.17,64.17,63.63,20.27
04/24/23,63.95,15532270,-0.10,-0.16,-0.16,67.89,27.87,64.75,64.99,63.62,20.46
04/21/23,64.05,12931100,0.09,0.14,0.14,67.99,28.07,64.00,64.27,63.80,20.64
04/20/23,63.96,10706390,0.28,0.44,0.44,67.90,27.89,63.63,64.00,63.44,20.47
04/19/23,63.68,9769543,0.12,0.19,0.19,67.60,27.33,63.73,63.83,63.43,19.95
04/18/23,63.56,9035679,0.10,0.16,0.16,67.47,27.09,63.51,63.60,63.19,19.72
