Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
04/17/23,63.46,9452394,0.41,0.65,0.65,67.37,26.89,63.32,63.53,63.14,19.53
04/14/23,63.05,8946011,-0.10,-0.16,-0.16,66.93,26.08,63.05,63.15,62.78,18.76
04/13/23,63.15,9871424,0.46,0.73,0.73,67.04,26.28,62.76,63.16,62.48,18.95
04/12/23,62.69,9593704,0.11,0.18,0.18,66.55,25.36,62.48,63.03,62.31,18.08
04/11/23,62.58,9913049,-0.11,-0.18,-0.18,66.43,25.14,62.65,62.71,62.40,17.88
04/10/23,62.69,7952575,-0.15,-0.24,-0.24,66.55,25.36,62.49,62.69,62.02,18.08
04/06/23,62.84,9644204,0.04,0.06,0.06,66.71,25.66,62.86,63.04,62.38,18.37
04/05/23,62.80,12789550,0.59,0.95,0.95,66.67,25.58,62.53,63.02,62.50,18.29
04/04/23,62.21,11433400,-0.19,-0.30,-0.30,66.04,24.40,62.39,62.74,62.08,17.18
04/03/23,62.40,12300660,0.37,0.60,0.60,66.24,24.78,62.30,62.52,61.86,17.54
03/31/23,62.03,14440890,0.18,0.29,0.29,65.85,24.04,62.06,62.25,61.87,16.84
03/30/23,61.85,9870659,-0.01,-0.02,-0.02,65.66,23.68,61.88,62.09,61.66,16.50
03/29/23,61.86,9441019,0.44,0.72,0.72,65.67,23.70,61.72,61.95,61.59,16.52
03/28/23,61.42,10925740,0.07,0.11,0.11,65.20,22.82,61.39,61.74,61.27,15.69
03/27/23,61.35,12777400,0.45,0.74,0.74,65.13,22.68,61.14,61.48,60.95,15.56
03/24/23,60.90,12977610,0.98,1.64,1.64,64.65,21.78,60.25,61.02,59.91,14.71
03/23/23,59.92,15479000,-0.13,-0.22,-0.22,63.61,19.82,60.09,60.39,59.72,12.86
03/22/23,60.05,10494210,-0.27,-0.45,-0.45,63.75,20.08,60.40,60.87,60.03,13.11
03/21/23,60.32,13716480,-0.28,-0.46,-0.46,64.04,20.62,60.57,60.75,59.88,13.62
03/20/23,60.60,12904120,0.58,0.97,0.97,64.33,21.18,60.16,60.60,59.97,14.15
03/17/23,60.02,27351230,-0.28,-0.46,-0.46,63.72,20.02,60.31,60.35,59.64,13.05
03/16/23,60.30,15658970,-0.13,-0.22,0.55,64.01,20.58,60.09,60.34,59.70,13.58
03/15/23,60.43,21089910,0.40,0.67,0.67,63.67,19.92,59.43,60.48,59.24,13.83
03/14/23,60.03,19496900,0.22,0.37,0.37,63.24,19.13,60.00,60.46,59.35,13.07
03/13/23,59.81,21956010,0.60,1.01,1.01,63.01,18.69,59.29,60.87,59.25,12.66
03/10/23,59.21,13745840,-0.25,-0.42,-0.42,62.38,17.50,59.70,60.14,58.99,11.53
03/09/23,59.46,13900860,-0.58,-0.97,-0.97,62.64,18.00,60.54,60.54,59.28,12.00
03/08/23,60.04,10851580,0.03,0.05,0.05,63.26,19.15,60.04,60.33,59.73,13.09
03/07/23,60.01,13961200,-0.35,-0.58,-0.58,63.22,19.09,60.49,60.57,59.75,13.03
03/06/23,60.36,16282680,0.92,1.55,1.55,63.59,19.78,59.26,60.38,59.22,13.69
03/03/23,59.44,13101770,-0.28,-0.47,-0.47,62.62,17.96,59.55,59.68,59.21,11.96
03/02/23,59.72,11772110,0.86,1.46,1.46,62.92,18.51,58.84,59.78,58.80,12.49
03/01/23,58.86,13275810,-0.65,-1.09,-1.09,62.01,16.81,59.13,59.18,58.37,10.87
02/28/23,59.51,16082220,-0.31,-0.52,-0.52,62.70,18.10,59.70,59.70,59.14,12.09
02/27/23,59.82,8849821,-0.02,-0.03,-0.03,63.02,18.71,60.18,60.30,59.74,12.68
02/24/23,59.84,9736249,-0.25,-0.42,-0.42,63.04,18.75,59.68,59.91,59.39,12.71
02/23/23,60.09,12222830,0.11,0.18,0.18,63.31,19.25,60.01,60.42,59.81,13.19
02/22/23,59.98,12409560,0.18,0.30,0.30,63.19,19.03,59.85,60.36,59.75,12.98
02/21/23,59.80,14278310,-0.32,-0.53,-0.53,63.00,18.67,59.99,60.23,59.72,12.64
02/17/23,60.12,16814650,0.90,1.52,1.52,63.34,19.31,59.50,60.23,59.38,13.24
02/16/23,59.22,16538280,-0.37,-0.62,-0.62,62.39,17.52,59.23,59.82,58.95,11.55
02/15/23,59.59,13172700,,,,62.78,18.25,59.90,59.93,59.23,12.24
02/14/23,59.59,20505680,-1.01,-1.67,-1.67,62.78,18.25,60.21,60.90,59.56,12.24
02/13/23,60.60,16191790,0.98,1.64,1.64,63.85,20.26,59.90,60.76,59.73,14.15
02/10/23,59.62,14420660,,,,62.81,18.31,59.72,59.90,58.88,12.30
02/09/23,59.62,12515310,-0.10,-0.17,-0.17,62.81,18.31,60.15,60.32,59.60,12.30
02/08/23,59.72,11012020,-0.35,-0.58,-0.58,62.92,18.51,59.92,59.92,59.59,12.49
02/07/23,60.07,14922740,-0.10,-0.17,-0.17,63.29,19.21,59.67,60.24,59.54,13.15
02/06/23,60.17,11330900,0.34,0.57,0.57,63.39,19.41,59.79,60.34,59.72,13.34
02/03/23,59.83,15404440,-0.45,-0.75,-0.75,63.03,18.73,60.35,60.42,59.23,12.70
02/02/23,60.28,16947220,-1.05,-1.71,-1.71,63.51,19.62,60.80,61.02,59.91,13.54
02/01/23,61.33,12535440,0.01,0.02,0.02,64.61,21.71,61.14,61.58,60.62,15.52
01/31/23,61.32,14344380,0.68,1.12,1.12,64.60,21.69,60.98,61.34,60.51,15.50
01/30/23,60.64,15632010,0.15,0.25,0.25,63.89,20.34,60.54,61.17,60.46,14.22
01/27/23,60.49,14087040,-0.32,-0.53,-0.53,63.73,20.04,60.84,60.96,60.37,13.94
01/26/23,60.81,11884830,-0.12,-0.20,-0.20,64.07,20.68,60.81,61.10,60.57,14.54
01/25/23,60.93,11265840,0.38,0.63,0.63,64.19,20.91,60.20,60.94,59.89,14.77
01/24/23,60.55,10103310,0.32,0.53,0.53,63.79,20.16,60.08,61.85,59.80,14.05
01/23/23,60.23,12613430,0.15,0.25,0.25,63.46,19.52,60.28,60.57,60.05,13.45
01/20/23,60.08,14237700,0.36,0.60,0.60,63.30,19.23,59.72,60.09,59.40,13.17
01/19/23,59.72,14894460,-0.09,-0.15,-0.15,62.92,18.51,59.73,60.64,59.71,12.49
01/18/23,59.81,19679440,-1.87,-3.03,-3.03,63.01,18.69,61.51,61.59,59.68,12.66
01/17/23,61.68,18327780,0.25,0.41,0.41,64.98,22.40,61.73,62.38,61.56,16.18
01/13/23,61.43,13986360,0.22,0.36,0.36,64.72,21.91,60.70,61.46,60.59,15.71
01/12/23,61.21,13907330,-0.80,-1.29,-1.29,64.49,21.47,62.11,62.18,60.97,15.29
01/11/23,62.01,10823000,-0.12,-0.19,-0.19,65.33,23.06,62.38,62.56,61.41,16.80
01/10/23,62.13,10134610,-0.48,-0.77,-0.77,65.46,23.29,62.60,62.73,61.92,17.03
01/09/23,62.61,9442623,-0.79,-1.25,-1.25,65.96,24.25,63.30,63.72,62.58,17.93
01/06/23,63.40,9989986,1.20,1.93,1.93,66.80,25.82,62.91,63.67,62.58,19.42
01/05/23,62.20,9814674,-0.72,-1.14,-1.14,65.53,23.43,62.60,62.80,62.08,17.16
01/04/23,62.92,13387920,-0.03,-0.05,-0.05,66.29,24.86,63.15,63.33,62.51,18.52
01/03/23,62.95,12180510,-0.66,-1.04,-1.04,66.32,24.92,63.56,63.56,62.18,18.57
12/30/22,63.61,7650228,-0.34,-0.53,-0.53,67.02,26.23,63.92,63.92,63.17,19.82
12/29/22,63.95,7169256,0.38,0.60,0.60,67.37,26.91,63.80,64.15,63.70,20.46
12/28/22,63.57,7159417,-0.64,-1.00,-1.00,66.97,26.15,64.46,64.65,63.49,19.74
12/27/22,64.21,7320717,0.39,0.61,0.61,67.65,27.42,63.93,64.29,63.71,20.95
12/23/22,63.82,6463261,0.48,0.76,0.76,67.24,26.65,63.50,63.87,63.20,20.21
12/22/22,63.34,9668107,-0.46,-0.72,-0.72,66.73,25.70,63.42,63.59,62.65,19.31
12/21/22,63.80,10411290,1.01,1.61,1.61,67.22,26.61,63.07,64.05,63.07,20.17
12/20/22,62.79,10286480,-0.05,-0.08,-0.08,66.15,24.60,62.82,63.15,62.75,18.27
12/19/22,62.84,10919730,0.09,0.14,0.14,66.21,24.70,62.83,63.41,62.47,18.37
12/16/22,62.75,33631527,-0.36,-0.57,-0.57,66.11,24.53,62.75,63.14,62.33,18.20
12/15/22,63.11,12213290,-0.88,-1.38,-1.38,66.49,25.24,63.59,63.89,62.49,18.87
12/14/22,63.99,12826650,,,,67.42,26.99,64.19,64.65,63.57,20.53
12/13/22,63.99,17521550,0.02,0.03,0.03,67.42,26.99,64.59,64.70,63.80,20.53
12/12/22,63.97,11647900,0.83,1.31,1.31,67.40,26.95,63.30,64.01,63.01,20.49
12/09/22,63.14,13914860,-0.67,-1.05,-1.05,66.52,25.30,63.61,63.84,63.09,18.93
12/08/22,63.81,9946173,0.27,0.42,0.42,67.23,26.63,63.60,63.85,63.35,20.19
12/07/22,63.54,12307610,0.10,0.16,0.16,66.94,26.09,63.45,63.72,63.25,19.68
12/06/22,63.44,10099530,-0.03,-0.05,-0.05,66.84,25.89,63.52,63.88,63.23,19.50
12/05/22,63.47,9185090,-0.88,-1.37,-1.37,66.87,25.95,63.41,63.80,63.26,19.55
12/02/22,64.35,13643450,0.56,0.88,0.88,67.80,27.70,63.61,64.52,63.40,21.21
12/01/22,63.79,12001360,0.18,0.28,0.28,67.21,26.59,63.61,64.11,63.43,20.15
11/30/22,63.61,30433940,1.13,1.81,2.51,67.02,26.23,62.01,63.68,61.75,19.82
11/29/22,62.48,10969560,-0.22,-0.35,-0.35,65.37,23.14,62.52,62.57,61.98,17.69
11/28/22,62.70,12268000,0.01,0.02,0.02,65.60,23.57,62.69,63.10,62.56,18.10
11/25/22,62.69,5165499,0.06,0.10,0.10,65.59,23.55,62.73,62.81,62.38,18.08
11/23/22,62.63,8990385,0.28,0.45,0.45,65.53,23.43,62.49,62.79,62.30,17.97
11/22/22,62.35,12319640,0.27,0.43,0.43,65.24,22.88,62.47,62.50,62.05,17.44
11/21/22,62.08,15399350,0.94,1.54,1.54,64.96,22.35,61.41,62.21,61.20,16.93
11/18/22,61.14,10415640,0.43,0.71,0.71,63.97,20.50,60.99,61.37,60.80,15.16
11/17/22,60.71,11220300,0.19,0.31,0.31,63.52,19.65,60.19,60.74,60.13,14.35
11/16/22,60.52,14199490,-0.11,-0.18,-0.18,63.32,19.27,60.79,61.03,60.29,14.00
11/15/22,60.63,13295840,-0.10,-0.16,-0.16,63.44,19.49,61.13,61.45,60.00,14.20
11/14/22,60.73,16361030,-0.59,-0.96,-0.96,63.54,19.69,61.32,61.72,60.71,14.39
11/11/22,61.32,18972080,0.44,0.72,0.72,64.16,20.85,61.37,61.45,60.21,15.50
11/10/22,60.88,16804850,2.11,3.59,3.59,63.70,19.98,60.25,61.04,59.68,14.67
11/09/22,58.77,10115160,-0.83,-1.39,-1.39,61.49,15.83,59.59,59.64,58.75,10.70
11/08/22,59.60,10081650,0.11,0.18,0.18,62.36,17.46,59.75,59.79,58.94,12.26
11/07/22,59.49,8849704,0.23,0.39,0.39,62.25,17.24,59.26,59.77,59.24,12.06
11/04/22,59.26,9726126,0.48,0.82,0.82,62.00,16.79,59.30,59.59,58.56,11.62
11/03/22,58.78,9193970,-0.03,-0.05,-0.05,61.50,15.85,58.11,59.00,58.10,10.72
11/02/22,58.81,14551130,-0.83,-1.39,-1.39,61.53,15.90,59.64,60.23,58.77,10.77
11/01/22,59.64,10659460,-0.21,-0.35,-0.35,62.40,17.54,60.03,60.29,59.37,12.34
10/31/22,59.85,14016380,-0.91,-1.50,-1.50,62.62,17.95,60.51,60.57,59.67,12.73
10/28/22,60.76,12888860,1.23,2.07,2.07,63.57,19.75,59.57,60.91,59.47,14.45
10/27/22,59.53,16026120,0.14,0.24,0.24,62.29,17.32,59.77,59.84,59.38,12.13
10/26/22,59.39,15841370,0.44,0.75,0.75,62.14,17.05,59.01,59.78,58.86,11.87
10/25/22,58.95,28829930,1.38,2.40,2.40,61.68,16.18,59.04,59.11,57.75,11.04
10/24/22,57.57,17416680,1.61,2.88,2.88,60.24,13.46,56.64,57.73,56.57,8.44
10/21/22,55.96,15034050,0.88,1.60,1.60,58.55,10.29,55.00,56.11,54.99,5.41
10/20/22,55.08,16905150,-0.88,-1.57,-1.57,57.63,8.55,55.77,55.92,54.96,3.75
10/19/22,55.96,10182290,-0.48,-0.85,-0.85,58.55,10.29,56.31,56.54,55.73,5.41
10/18/22,56.44,11823120,0.75,1.35,1.35,59.05,11.23,56.31,56.78,56.10,6.31
10/17/22,55.69,13721430,0.71,1.29,1.29,58.27,9.76,55.63,56.22,55.57,4.90
10/14/22,54.98,16001400,-0.89,-1.59,-1.59,57.53,8.36,56.29,56.47,54.94,3.56
10/13/22,55.87,16220720,0.73,1.32,1.32,58.46,10.11,54.48,56.08,54.26,5.24
10/12/22,55.14,18377450,0.66,1.21,1.21,57.69,8.67,55.23,56.04,55.04,3.86
10/11/22,54.48,14303920,0.09,0.17,0.17,57.00,7.37,54.46,55.22,54.24,2.62
10/10/22,54.39,10239120,-0.12,-0.22,-0.22,56.91,7.19,54.60,54.96,54.02,2.45
10/07/22,54.51,11479800,-0.52,-0.94,-0.94,57.03,7.43,54.99,55.09,54.25,2.67
10/06/22,55.03,17192840,-1.21,-2.15,-2.15,57.58,8.45,56.00,56.10,54.87,3.65
10/05/22,56.24,14324850,-0.54,-0.95,-0.95,58.84,10.84,56.50,56.65,55.51,5.93
10/04/22,56.78,18861430,0.13,0.23,0.23,59.41,11.90,56.95,57.81,56.46,6.95
10/03/22,56.65,16277620,0.63,1.12,1.12,59.27,11.65,56.36,56.85,56.06,6.71
09/30/22,56.02,16124620,-0.55,-0.97,-0.97,58.61,10.41,56.87,57.13,56.00,5.52
09/29/22,56.57,14570700,-0.41,-0.72,-0.72,59.19,11.49,57.09,57.29,56.00,6.55
09/28/22,56.98,21480150,0.60,1.06,1.06,59.62,12.30,56.66,57.25,55.91,7.33
09/27/22,56.38,23829350,-1.49,-2.57,-2.57,58.99,11.12,58.08,58.37,56.31,6.20
09/26/22,57.87,18670050,-0.73,-1.25,-1.25,60.55,14.05,58.49,58.57,57.69,9.00
09/23/22,58.60,14824050,-0.66,-1.11,-1.11,61.31,15.49,58.96,59.10,58.00,10.38
09/22/22,59.26,11657600,-0.14,-0.24,-0.24,62.00,16.79,59.55,59.73,59.20,11.62
09/21/22,59.40,14165340,-0.50,-0.83,-0.83,62.15,17.07,60.14,60.70,59.39,11.89
09/20/22,59.90,11984610,-0.09,-0.15,-0.15,62.67,18.05,59.68,60.03,59.32,12.83
09/19/22,59.99,12596250,0.45,0.76,0.76,62.77,18.23,59.39,60.10,59.23,13.00
09/16/22,59.54,20493540,0.01,0.02,0.02,62.30,17.34,59.66,59.80,59.11,12.15
09/15/22,59.53,11451930,-1.26,-2.07,-1.35,62.29,17.32,60.40,60.40,59.36,12.13
09/14/22,60.79,12881590,0.32,0.53,0.53,63.14,18.93,60.64,61.08,60.44,14.50
09/13/22,60.47,18532830,-2.03,-3.25,-3.25,62.81,18.30,62.20,62.22,60.28,13.90
09/12/22,62.50,13026940,0.18,0.29,0.29,64.91,22.27,62.43,62.81,62.27,17.72
09/09/22,62.32,11855890,0.20,0.32,0.32,64.73,21.92,62.17,62.88,61.86,17.39
09/08/22,62.12,17193460,-0.19,-0.30,-0.30,64.52,21.53,62.08,62.30,61.34,17.01
09/07/22,62.31,13290710,1.13,1.85,1.85,64.72,21.90,61.32,62.49,61.32,17.37
09/06/22,61.18,12181820,0.03,0.05,0.05,63.54,19.69,61.29,61.97,60.99,15.24
09/02/22,61.15,11809820,-0.85,-1.37,-1.37,63.51,19.63,62.39,62.77,60.90,15.18
09/01/22,62.00,14939680,0.29,0.47,0.47,64.40,21.30,61.58,62.04,61.29,16.78
08/31/22,61.71,14633570,-0.44,-0.71,-0.71,64.09,20.73,62.38,62.53,61.70,16.24
08/30/22,62.15,8456837,-0.58,-0.92,-0.92,64.55,21.59,62.91,62.91,61.99,17.07
08/29/22,62.73,9115904,-0.38,-0.60,-0.60,65.15,22.72,62.69,63.03,62.41,18.16
08/26/22,63.11,10089510,-1.56,-2.41,-2.41,65.55,23.47,64.73,64.80,62.98,18.87
08/25/22,64.67,7913869,0.31,0.48,0.48,67.17,26.52,64.36,64.71,63.90,21.81
08/24/22,64.36,6844730,0.09,0.14,0.14,66.85,25.91,64.24,64.58,64.05,21.23
08/23/22,64.27,8443752,0.07,0.11,0.11,66.75,25.74,63.82,64.37,63.68,21.06
08/22/22,64.20,9087893,-0.97,-1.49,-1.49,66.68,25.60,64.84,64.92,63.99,20.93
08/19/22,65.17,8921062,-0.05,-0.08,-0.08,67.69,27.50,65.21,65.47,64.96,22.75
08/18/22,65.22,6532028,0.34,0.52,0.52,67.74,27.59,64.96,65.35,64.71,22.85
08/17/22,64.88,8144045,-0.15,-0.23,-0.23,67.39,26.93,64.83,65.22,64.76,22.21
08/16/22,65.03,9569616,0.53,0.82,0.82,67.54,27.22,64.57,65.23,64.33,22.49
08/15/22,64.50,9863332,0.80,1.26,1.26,66.99,26.19,63.64,64.69,63.57,21.49
08/12/22,63.70,9489284,0.48,0.76,0.76,66.16,24.62,63.43,63.76,63.09,19.98
08/11/22,63.22,8507766,-0.43,-0.68,-0.68,65.66,23.68,63.69,63.99,63.08,19.08
08/10/22,63.65,8857253,0.60,0.95,0.95,66.11,24.52,63.63,63.79,63.10,19.89
08/09/22,63.05,7910877,0.08,0.13,0.13,65.49,23.35,63.18,63.31,62.85,18.76
08/08/22,62.97,9166673,-0.41,-0.65,-0.65,65.40,23.19,63.50,63.81,62.75,18.61
08/05/22,63.38,10445390,-0.29,-0.46,-0.46,65.83,23.99,63.63,63.63,62.67,19.38
08/04/22,63.67,11795650,-0.25,-0.39,-0.39,66.13,24.56,63.64,63.73,62.92,19.93
08/03/22,63.92,11316990,0.28,0.44,0.44,66.39,25.05,63.55,64.10,63.31,20.40
08/02/22,63.64,15241900,-0.88,-1.36,-1.36,66.10,24.50,64.59,64.60,63.43,19.87
08/01/22,64.52,12831540,0.35,0.55,0.55,67.01,26.23,64.09,65.04,64.03,21.53
07/29/22,64.17,13734240,0.11,0.17,0.17,66.65,25.54,63.71,64.29,63.63,20.87
07/28/22,64.06,10837000,1.05,1.67,1.67,66.54,25.33,62.92,64.25,62.89,20.66
07/27/22,63.01,12142870,-0.20,-0.32,-0.32,65.44,23.27,62.88,63.19,61.79,18.69
07/26/22,63.21,20117950,1.02,1.64,1.64,65.65,23.66,62.75,63.80,62.53,19.06
07/25/22,62.19,14941650,0.60,0.97,0.97,64.59,21.67,61.55,62.30,61.31,17.14
07/22/22,61.59,11644690,0.23,0.37,0.37,63.97,20.49,61.38,61.87,61.32,16.01
07/21/22,61.36,11959620,-0.14,-0.23,-0.23,63.73,20.04,61.26,61.88,60.79,15.58
07/20/22,61.50,11010450,-1.03,-1.65,-1.65,63.88,20.32,62.40,62.58,61.15,15.84
07/19/22,62.53,10998230,0.88,1.43,1.43,64.95,22.33,62.09,62.65,61.93,17.78
07/18/22,61.65,10780840,-0.85,-1.36,-1.36,64.03,20.61,62.52,62.56,61.51,16.12
07/15/22,62.50,21968420,0.32,0.51,0.51,64.91,22.27,62.75,62.97,62.07,17.72
07/14/22,62.18,14433040,-0.20,-0.32,-0.32,64.58,21.65,61.33,62.25,61.30,17.12
07/13/22,62.38,13145290,-0.29,-0.46,-0.46,64.79,22.04,62.33,63.00,61.98,17.50
07/12/22,62.67,14731070,-0.27,-0.43,-0.43,65.09,22.61,63.00,63.45,62.47,18.04
07/11/22,62.94,12704110,-0.20,-0.32,-0.32,65.37,23.13,62.99,63.46,62.59,18.55
07/08/22,63.14,11311460,0.23,0.37,0.37,65.58,23.53,63.03,63.42,62.88,18.93
07/07/22,62.91,14828430,-0.50,-0.79,-0.79,65.34,23.08,63.26,63.58,62.70,18.50
07/06/22,63.41,13450510,0.13,0.21,0.21,65.86,24.05,63.60,64.09,63.19,19.44
07/05/22,63.28,15925030,-1.10,-1.71,-1.71,65.73,23.80,64.18,64.18,62.42,19.19
07/01/22,64.38,15143200,1.47,2.34,2.34,66.87,25.95,63.12,64.45,62.82,21.27
06/30/22,62.91,15514150,0.18,0.29,0.29,65.34,23.08,62.32,63.11,62.16,18.50
06/29/22,62.73,11795510,0.45,0.72,0.72,65.15,22.72,62.54,63.11,62.43,18.16
06/28/22,62.28,13181560,-0.63,-1.00,-1.00,64.69,21.84,63.08,63.76,62.11,17.31
06/27/22,62.91,12142110,-0.13,-0.21,-0.21,65.34,23.08,62.98,63.29,62.63,18.50
06/24/22,63.04,18147070,1.16,1.87,1.87,65.48,23.33,62.11,63.06,62.11,18.74
06/23/22,61.88,17190870,0.73,1.19,1.19,64.27,21.06,61.30,61.91,61.23,16.56
06/22/22,61.15,15209870,0.45,0.74,0.74,63.51,19.63,60.60,61.45,60.32,15.18
06/21/22,60.70,17705020,1.27,2.14,2.14,63.05,18.75,59.49,60.88,59.01,14.33
06/17/22,59.43,34781920,0.36,0.61,0.61,61.73,16.27,59.70,60.13,59.13,11.94
06/16/22,59.07,15053840,-0.60,-1.01,-1.01,61.35,15.56,58.64,59.52,58.25,11.26
06/15/22,59.67,19684700,0.44,0.74,0.74,61.98,16.74,60.00,60.64,58.97,12.39
06/14/22,59.23,24620020,-2.11,-3.44,-2.72,61.52,15.88,60.73,60.89,58.66,11.57
06/13/22,61.34,23064190,-0.07,-0.11,-0.11,63.24,19.12,60.75,62.29,60.67,15.54
06/10/22,61.41,14973490,-0.39,-0.63,-0.63,63.31,19.25,61.01,61.89,60.46,15.67
06/09/22,61.80,13391880,-1.09,-1.73,-1.73,63.71,20.01,62.87,63.35,61.78,16.41
06/08/22,62.89,10211450,-0.36,-0.57,-0.57,64.84,22.13,62.99,63.21,62.56,18.46
06/07/22,63.25,17886320,0.38,0.60,0.60,65.21,22.83,62.38,63.37,62.22,19.14
06/06/22,62.87,15112810,-0.10,-0.16,-0.16,64.82,22.09,63.33,63.77,62.66,18.42
06/03/22,62.97,13539860,-0.76,-1.19,-1.19,64.92,22.28,63.57,63.63,62.81,18.61
06/02/22,63.73,14585980,0.66,1.05,1.05,65.70,23.76,63.18,63.74,62.11,20.04
06/01/22,63.07,15408310,-0.31,-0.49,-0.49,65.02,22.48,63.42,63.68,62.13,18.80
05/31/22,63.38,43159047,-1.30,-2.01,-2.01,65.34,23.08,64.08,64.32,63.05,19.38
05/27/22,64.68,17708980,0.38,0.59,0.59,66.68,25.61,64.26,64.83,64.14,21.83
05/26/22,64.30,16159830,0.23,0.36,0.36,66.29,24.87,64.07,65.10,63.96,21.12
05/25/22,64.07,15360490,0.05,0.08,0.08,66.05,24.42,64.00,64.48,63.60,20.68
05/24/22,64.02,16154240,1.16,1.85,1.85,66.00,24.32,62.88,64.19,62.75,20.59
05/23/22,62.86,19406880,1.88,3.08,3.08,64.81,22.07,61.65,63.10,61.59,18.40
05/20/22,60.98,29133760,0.98,1.63,1.63,62.87,18.42,60.49,61.24,59.66,14.86
05/19/22,60.00,31493880,-1.20,-1.96,-1.96,61.86,16.52,60.96,60.96,59.66,13.02
05/18/22,61.20,31437310,-4.58,-6.96,-6.96,63.10,18.85,65.42,65.52,60.96,15.28
05/17/22,65.78,21300590,-0.18,-0.27,-0.27,67.82,27.74,66.10,66.10,65.01,23.90
05/16/22,65.96,13223180,0.24,0.37,0.37,68.00,28.09,65.44,66.38,65.44,24.24
05/13/22,65.72,16166960,1.21,1.88,1.88,67.76,27.62,64.81,65.80,64.12,23.79
05/12/22,64.51,22574720,0.20,0.31,0.31,66.51,25.28,64.16,64.53,63.21,21.51
05/11/22,64.31,19648400,0.30,0.47,0.47,66.30,24.89,64.33,65.20,63.96,21.13
05/10/22,64.01,21322220,-0.60,-0.93,-0.93,65.99,24.30,64.50,65.32,63.85,20.57
05/09/22,64.61,20055330,-0.13,-0.20,-0.20,66.61,25.47,64.47,65.37,64.04,21.70
05/06/22,64.74,18984020,0.23,0.36,0.36,66.75,25.72,64.20,65.31,64.07,21.94
05/05/22,64.51,20155240,-0.52,-0.80,-0.80,66.51,25.28,64.69,65.03,64.01,21.51
05/04/22,65.03,19780190,1.95,3.09,3.09,67.04,26.28,63.00,65.12,62.94,22.49
05/03/22,63.08,21686340,-0.36,-0.57,-0.57,65.03,22.50,63.72,63.94,62.67,18.82
05/02/22,63.44,24970310,-1.17,-1.81,-1.81,65.41,23.20,65.28,65.31,62.58,19.50
04/29/22,64.61,20137150,-1.58,-2.39,-2.39,66.61,25.47,65.87,66.03,64.49,21.70
04/28/22,66.19,22020520,0.63,0.96,0.96,68.24,28.54,64.66,66.28,64.50,24.68
04/27/22,65.56,16971010,0.51,0.78,0.78,67.59,27.31,65.00,66.28,65.00,23.49
04/26/22,65.05,21982610,-0.89,-1.35,-1.35,67.07,26.32,65.52,66.37,65.04,22.53
04/25/22,65.94,25082000,0.69,1.06,1.06,67.98,28.05,67.00,67.20,64.78,24.20
04/22/22,65.25,14902200,-0.96,-1.45,-1.45,67.27,26.71,66.08,66.34,65.18,22.90
04/21/22,66.21,15120410,0.25,0.38,0.38,68.26,28.58,65.98,67.00,65.72,24.71
04/20/22,65.96,14827070,0.89,1.37,1.37,68.00,28.09,65.44,66.24,65.40,24.24
04/19/22,65.07,11993780,0.63,0.98,0.98,67.09,26.36,64.50,65.25,64.44,22.57
04/18/22,64.44,11679370,-0.58,-0.89,-0.89,66.44,25.14,64.77,65.18,64.18,21.38
