Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
04/14/22,65.02,16388430,0.29,0.45,0.45,67.03,26.27,64.96,65.57,64.82,22.47
04/13/22,64.73,11882990,0.17,0.26,0.26,66.74,25.70,64.44,64.87,64.23,21.93
04/12/22,64.56,18089910,0.75,1.18,1.18,66.56,25.37,64.38,64.81,63.89,21.60
04/11/22,63.81,12720110,-0.02,-0.03,-0.03,65.79,23.92,63.91,64.30,63.64,20.19
04/08/22,63.83,12703470,0.39,0.61,0.61,65.81,23.95,63.48,64.04,63.16,20.23
04/07/22,63.44,13960820,0.34,0.54,0.54,65.41,23.20,63.13,63.67,62.71,19.50
04/06/22,63.10,19267420,0.63,1.01,1.01,65.05,22.54,62.77,63.26,62.30,18.85
04/05/22,62.47,15721230,-0.07,-0.11,-0.11,64.41,21.31,62.40,63.24,62.37,17.67
04/04/22,62.54,11506550,-0.33,-0.52,-0.52,64.48,21.45,62.60,62.79,61.72,17.80
04/01/22,62.87,12644880,0.87,1.40,1.40,64.82,22.09,62.33,62.95,62.09,18.42
03/31/22,62.00,16822900,-0.21,-0.34,-0.34,63.92,20.40,62.22,62.64,62.00,16.78
03/30/22,62.21,13641000,0.05,0.08,0.08,64.14,20.81,62.01,62.21,61.56,17.18
03/29/22,62.16,14720570,0.24,0.39,0.39,64.09,20.71,62.21,62.53,61.74,17.08
03/28/22,61.92,11485220,0.39,0.63,0.63,63.84,20.25,61.53,61.94,61.21,16.63
03/25/22,61.53,12260750,0.55,0.90,0.90,63.44,19.49,61.12,61.61,61.05,15.90
03/24/22,60.98,13151350,0.58,0.96,0.96,62.87,18.42,60.64,61.02,60.46,14.86
03/23/22,60.40,15529240,-0.40,-0.66,-0.66,62.27,17.29,60.75,60.98,60.00,13.77
03/22/22,60.80,17559540,0.22,0.36,0.36,62.68,18.07,60.93,60.95,60.06,14.52
03/21/22,60.58,17440140,0.48,0.80,0.80,62.46,17.64,60.50,61.10,60.25,14.11
03/18/22,60.10,30197780,0.01,0.02,0.02,61.96,16.71,60.30,60.30,59.71,13.20
03/17/22,60.09,15586230,0.63,1.06,1.06,61.95,16.69,59.46,60.14,59.23,13.19
03/16/22,59.46,17347250,-0.16,-0.27,-0.27,61.30,15.47,59.78,59.94,58.61,12.00
03/15/22,59.62,18607190,1.08,1.84,1.84,61.47,15.78,59.08,59.89,58.98,12.30
03/14/22,58.54,17799380,0.62,1.07,1.83,60.35,13.68,57.97,59.04,57.97,10.27
03/11/22,57.92,19855650,0.04,0.07,0.07,59.27,11.64,57.96,58.85,57.86,9.10
03/10/22,57.88,20887280,-1.08,-1.83,-1.83,59.23,11.56,58.48,58.66,57.50,9.02
03/09/22,58.96,23022700,0.30,0.51,0.51,60.33,13.64,59.82,59.84,58.66,11.06
03/08/22,58.66,30242130,-2.42,-3.96,-3.96,60.03,13.06,61.45,61.54,58.59,10.49
03/07/22,61.08,29151420,-1.49,-2.38,-2.38,62.50,17.73,62.01,62.07,60.72,15.05
03/04/22,62.57,17164630,0.10,0.16,0.16,64.03,20.60,61.46,62.59,61.20,17.86
03/03/22,62.47,21262800,0.04,0.06,0.06,63.92,20.41,62.61,63.02,62.29,17.67
03/02/22,62.43,17319120,0.46,0.74,0.74,63.88,20.33,62.23,62.88,61.78,17.59
03/01/22,61.97,15871090,-0.27,-0.43,-0.43,63.41,19.44,62.14,62.75,61.51,16.73
02/28/22,62.24,25879120,-0.61,-0.97,-0.97,63.69,19.97,61.65,62.34,61.41,17.23
02/25/22,62.85,21487800,2.34,3.87,3.87,64.31,21.14,60.94,62.90,60.92,18.38
02/24/22,60.51,27207440,-1.08,-1.75,-1.75,61.92,16.63,59.97,60.62,59.22,13.98
02/23/22,61.59,19248470,-0.69,-1.11,-1.11,63.02,18.71,62.24,62.33,61.34,16.01
02/22/22,62.28,21731390,-0.26,-0.42,-0.42,63.73,20.04,62.43,62.64,61.72,17.31
02/18/22,62.54,21975020,0.42,0.68,0.68,64.00,20.54,62.12,62.82,61.99,17.80
02/17/22,62.12,21468720,1.22,2.00,2.00,63.57,19.73,60.55,62.28,60.41,17.01
02/16/22,60.90,15484660,-0.01,-0.02,-0.02,62.32,17.38,60.86,61.40,60.56,14.71
02/15/22,60.91,13409340,0.23,0.38,0.38,62.33,17.40,60.96,61.78,60.63,14.73
02/14/22,60.68,23641310,0.39,0.65,0.65,62.09,16.96,60.16,60.79,59.28,14.30
02/11/22,60.29,22781390,-1.09,-1.78,-1.78,61.69,16.21,61.77,61.98,60.15,13.56
02/10/22,61.38,23561530,0.34,0.56,0.56,62.81,18.31,60.36,62.30,60.20,15.61
02/09/22,61.04,23595560,-0.96,-1.55,-1.55,62.46,17.65,62.17,62.32,60.90,14.97
02/08/22,62.00,18771750,0.40,0.65,0.65,63.44,19.50,61.83,62.33,61.74,16.78
02/07/22,61.60,17846410,0.64,1.05,1.05,63.03,18.73,61.38,61.72,60.86,16.03
02/04/22,60.96,17403730,-0.65,-1.06,-1.06,62.38,17.50,61.49,61.68,60.57,14.82
02/03/22,61.61,19440490,0.43,0.70,0.70,63.04,18.75,60.94,61.78,60.59,16.05
02/02/22,61.18,20225580,0.62,1.02,1.02,62.60,17.92,60.62,61.27,60.56,15.24
02/01/22,60.56,20841660,-0.45,-0.74,-0.74,61.97,16.73,60.91,61.14,60.16,14.07
01/31/22,61.01,22045320,0.17,0.28,0.28,62.43,17.59,60.30,61.14,60.15,14.92
01/28/22,60.84,19101490,1.19,1.99,1.99,62.26,17.27,59.39,60.89,58.94,14.60
01/27/22,59.65,18898680,0.05,0.08,0.08,61.04,14.97,59.88,60.93,59.50,12.36
01/26/22,59.60,19190240,-0.22,-0.37,-0.37,60.99,14.88,59.79,60.35,59.21,12.26
01/25/22,59.82,19027110,-0.14,-0.23,-0.23,61.21,15.30,59.36,60.05,58.69,12.68
01/24/22,59.96,30207460,-0.49,-0.81,-0.81,61.36,15.57,59.90,60.35,58.57,12.94
01/21/22,60.45,26643160,-0.30,-0.49,-0.49,61.86,16.51,61.08,61.30,60.40,13.86
01/20/22,60.75,23002350,-0.25,-0.41,-0.41,62.16,17.09,61.00,61.44,60.72,14.43
01/19/22,61.00,18654750,0.10,0.16,0.16,62.42,17.58,60.66,61.18,60.56,14.90
01/18/22,60.90,21977600,-0.49,-0.80,-0.80,62.32,17.38,61.06,61.19,60.45,14.71
01/14/22,61.39,19729630,0.49,0.80,0.80,62.82,18.33,60.94,61.45,60.36,15.63
01/13/22,60.90,14317990,0.36,0.59,0.59,62.32,17.38,60.54,61.04,60.39,14.71
01/12/22,60.54,15753810,0.09,0.15,0.15,61.95,16.69,60.53,60.69,60.19,14.03
01/11/22,60.45,19369590,0.02,0.03,0.03,61.86,16.51,60.43,60.49,59.84,13.86
01/10/22,60.43,20954350,0.10,0.17,0.17,61.84,16.48,60.55,60.82,60.18,13.83
01/07/22,60.33,12307900,-0.14,-0.23,-0.23,61.74,16.28,60.28,60.72,60.06,13.64
01/06/22,60.47,17902350,-0.32,-0.53,-0.53,61.88,16.55,60.47,61.12,60.44,13.90
01/05/22,60.79,22507260,0.50,0.83,0.83,62.21,17.17,60.09,61.20,60.05,14.50
01/04/22,60.29,26141580,0.99,1.67,1.67,61.69,16.21,59.73,60.54,59.59,13.56
01/03/22,59.30,20188380,0.09,0.15,0.15,60.68,14.30,58.82,59.31,58.38,11.70
12/31/21,59.21,10021250,0.43,0.73,0.73,60.59,14.12,58.75,59.35,58.70,11.53
12/30/21,58.78,7703896,-0.17,-0.29,-0.29,60.15,13.30,59.06,59.23,58.76,10.72
12/29/21,58.95,9996046,0.07,0.12,0.12,60.32,13.62,58.95,59.10,58.66,11.04
12/28/21,58.88,8982271,0.23,0.39,0.39,60.25,13.49,58.40,58.94,58.30,10.91
12/27/21,58.65,9862192,0.43,0.74,0.74,60.02,13.05,58.00,58.69,58.00,10.47
12/23/21,58.22,11027340,0.04,0.07,0.07,59.58,12.22,58.52,58.61,57.94,9.66
12/22/21,58.18,12447440,0.41,0.71,0.71,59.53,12.14,57.71,58.19,57.49,9.59
12/21/21,57.77,15864890,0.23,0.40,0.40,59.12,11.35,57.61,57.97,57.53,8.82
12/20/21,57.54,20879480,-0.19,-0.33,-0.33,58.88,10.91,57.20,57.78,57.00,8.38
12/17/21,57.73,51899380,-0.92,-1.57,-1.57,59.07,11.27,58.49,58.92,57.70,8.74
12/16/21,58.65,24696860,0.59,1.02,1.02,60.02,13.05,57.98,58.88,57.90,10.47
12/15/21,58.06,24923790,0.26,0.45,0.45,59.41,11.91,57.93,58.25,57.65,9.36
12/14/21,57.80,24806570,0.04,0.07,0.07,59.15,11.41,57.40,58.17,57.40,8.87
12/13/21,57.76,31362830,1.48,2.63,2.63,59.11,11.33,56.98,57.93,56.96,8.80
12/10/21,56.28,23153570,1.42,2.59,2.59,57.59,8.48,55.25,56.32,55.07,6.01
12/09/21,54.86,13846420,-0.14,-0.25,-0.25,56.14,5.74,54.75,55.13,54.59,3.33
12/08/21,55.00,18026450,-0.21,-0.38,-0.38,56.28,6.01,55.12,55.35,54.36,3.60
12/07/21,55.21,23832720,0.30,0.55,0.55,56.50,6.42,55.02,55.42,54.85,3.99
12/06/21,54.91,26624140,1.37,2.56,2.56,56.19,5.84,54.31,55.25,54.14,3.43
12/03/21,53.54,21064350,0.47,0.89,0.89,54.79,3.20,53.33,53.61,52.98,0.85
12/02/21,53.07,17074170,0.77,1.47,1.47,54.31,2.29,52.60,53.34,52.51,-0.04
12/01/21,52.30,18724140,-0.15,-0.29,-0.29,53.52,0.81,52.98,53.52,52.28,-1.49
11/30/21,52.45,30485170,-2.13,-3.90,-3.13,53.67,1.10,53.60,53.63,52.44,-1.21
11/29/21,54.58,22712470,0.85,1.58,1.58,55.41,4.37,54.05,54.73,53.93,2.81
11/26/21,53.73,14754340,-1.70,-3.07,-3.07,54.54,2.74,54.59,54.75,53.58,1.21
11/24/21,55.43,12598980,-0.45,-0.81,-0.81,56.27,5.99,55.71,55.84,55.03,4.41
11/23/21,55.88,13836260,0.41,0.74,0.74,56.73,6.85,55.66,56.11,55.50,5.26
11/22/21,55.47,16906230,0.34,0.62,0.62,56.31,6.07,55.10,56.02,55.08,4.48
11/19/21,55.13,15813660,-0.28,-0.51,-0.51,55.97,5.42,55.44,55.49,54.90,3.84
11/18/21,55.41,15380380,-0.50,-0.89,-0.89,56.25,5.95,55.83,55.93,55.14,4.37
11/17/21,55.91,13288680,-0.31,-0.55,-0.55,56.76,6.91,56.04,56.05,55.65,5.31
11/16/21,56.22,13756460,-0.40,-0.71,-0.71,57.07,7.50,56.62,56.94,56.19,5.90
11/15/21,56.62,10289190,0.01,0.02,0.02,57.48,8.27,56.53,56.68,56.27,6.65
11/12/21,56.61,10162510,-0.13,-0.23,-0.23,57.47,8.25,56.75,56.99,56.55,6.63
11/11/21,56.74,7257681,0.02,0.04,0.04,57.60,8.50,56.83,56.88,56.57,6.88
11/10/21,56.72,8813611,0.23,0.41,0.41,57.58,8.46,56.54,56.92,56.29,6.84
11/09/21,56.49,10155820,0.16,0.28,0.28,57.35,8.02,56.41,56.52,56.09,6.40
11/08/21,56.33,12827970,-0.51,-0.90,-0.90,57.18,7.71,56.75,56.89,56.13,6.10
11/05/21,56.84,12886660,0.24,0.42,0.42,57.70,8.69,56.84,57.16,56.59,7.06
11/04/21,56.60,10820200,0.31,0.55,0.55,57.46,8.23,56.11,56.63,56.03,6.61
11/03/21,56.29,10788280,0.19,0.34,0.34,57.14,7.63,56.00,56.33,55.78,6.03
11/02/21,56.10,11498860,-0.07,-0.12,-0.12,56.95,7.27,56.47,56.50,55.97,5.67
11/01/21,56.17,11651090,-0.20,-0.35,-0.35,57.02,7.41,56.39,56.40,55.90,5.80
10/29/21,56.37,24463740,0.33,0.59,0.59,57.22,7.79,55.87,56.47,55.78,6.18
10/28/21,56.04,15927960,0.52,0.94,0.94,56.89,7.16,55.75,56.11,55.62,5.56
10/27/21,55.52,24019830,1.05,1.93,1.93,56.36,6.16,55.97,56.08,55.27,4.58
10/26/21,54.47,12086750,0.24,0.44,0.44,55.30,4.15,54.32,54.58,54.23,2.60
10/25/21,54.23,11855030,-0.22,-0.40,-0.40,55.05,3.70,54.38,54.47,54.02,2.15
10/22/21,54.45,12828800,0.10,0.18,0.18,55.28,4.12,54.39,54.53,54.07,2.56
10/21/21,54.35,14388310,-0.28,-0.51,-0.51,55.17,3.93,54.60,54.67,54.21,2.37
10/20/21,54.63,12474870,0.48,0.89,0.89,55.46,4.46,54.18,54.76,54.11,2.90
10/19/21,54.15,11068620,0.21,0.39,0.39,54.97,3.54,54.04,54.20,53.77,2.00
10/18/21,53.94,15861790,-0.54,-0.99,-0.99,54.76,3.14,54.35,54.39,53.86,1.60
10/15/21,54.48,17867140,-0.13,-0.24,-0.24,55.31,4.17,54.64,54.88,54.29,2.62
10/14/21,54.61,13704290,0.37,0.68,0.68,55.44,4.42,54.39,54.81,54.31,2.86
10/13/21,54.24,12143660,0.01,0.02,0.02,55.06,3.71,54.17,54.43,53.79,2.17
10/12/21,54.23,19474370,,,,55.05,3.70,54.42,54.83,54.22,2.15
10/11/21,54.23,12378520,0.11,0.20,0.20,55.05,3.70,54.21,54.39,54.01,2.15
10/08/21,54.12,13786820,0.24,0.45,0.45,54.94,3.49,54.00,54.39,53.90,1.94
10/07/21,53.88,13774370,0.17,0.32,0.32,54.70,3.03,53.99,54.28,53.81,1.49
10/06/21,53.71,21284530,0.63,1.19,1.19,54.52,2.70,52.77,53.77,52.51,1.17
10/05/21,53.08,17173140,0.09,0.17,0.17,53.88,1.50,53.02,53.47,52.93,-0.02
10/04/21,52.99,18973450,-0.03,-0.06,-0.06,53.79,1.32,53.06,53.53,52.40,-0.19
10/01/21,53.02,16277410,0.55,1.05,1.05,53.82,1.38,52.78,53.20,52.57,-0.13
09/30/21,52.47,17674370,-0.49,-0.93,-0.93,53.27,0.33,53.17,53.33,52.43,-1.17
09/29/21,52.96,13941470,0.32,0.61,0.61,53.76,1.27,52.64,53.16,52.56,-0.24
09/28/21,52.64,19926090,-0.97,-1.81,-1.81,53.44,0.66,53.46,53.46,52.43,-0.85
09/27/21,53.61,12429470,-0.28,-0.52,-0.52,54.42,2.51,53.85,54.25,53.57,0.98
09/24/21,53.89,9682234,-0.15,-0.28,-0.28,54.71,3.05,54.00,54.24,53.86,1.51
09/23/21,54.04,13836220,-0.09,-0.17,-0.17,54.86,3.33,54.26,54.62,54.00,1.79
09/22/21,54.13,12719720,0.08,0.15,0.15,54.95,3.50,54.51,54.56,54.06,1.96
09/21/21,54.05,16418160,-0.01,-0.02,-0.02,54.87,3.35,54.39,54.82,53.94,1.81
09/20/21,54.06,27542450,-0.38,-0.70,-0.70,54.88,3.37,54.11,54.40,53.73,1.83
09/17/21,54.44,33383190,-0.91,-1.64,-1.64,55.27,4.10,55.02,55.19,54.37,2.54
09/16/21,55.35,17430420,-0.53,-0.95,-0.95,56.19,5.84,55.72,55.99,54.82,4.26
09/15/21,55.88,15745980,0.19,0.34,0.34,56.73,6.85,55.68,56.00,55.42,5.26
09/14/21,55.69,13918850,-0.38,-0.68,0.07,56.53,6.49,55.92,55.98,55.55,4.90
09/13/21,56.07,20274270,0.46,0.83,0.83,56.49,6.41,55.74,56.40,55.74,5.61
09/10/21,55.61,10573710,-0.25,-0.45,-0.45,56.03,5.54,56.01,56.13,55.52,4.75
09/09/21,55.86,12545370,-0.56,-0.99,-0.99,56.28,6.01,56.18,56.42,55.80,5.22
09/08/21,56.42,12040070,0.75,1.35,1.35,56.85,7.08,55.61,56.48,55.61,6.27
09/07/21,55.67,20037970,-1.06,-1.87,-1.87,56.09,5.65,56.60,56.69,55.51,4.86
09/03/21,56.73,13220670,-0.04,-0.07,-0.07,57.16,7.66,56.46,56.77,56.25,6.86
09/02/21,56.77,11654230,0.08,0.14,0.14,57.20,7.74,56.77,57.03,56.41,6.93
09/01/21,56.69,9519203,0.38,0.67,0.67,57.12,7.59,56.38,56.80,56.28,6.78
08/31/21,56.31,14185710,0.13,0.23,0.23,56.74,6.87,56.16,56.52,56.00,6.07
08/30/21,56.18,10034680,0.53,0.95,0.95,56.60,6.62,55.69,56.20,55.64,5.82
08/27/21,55.65,8844146,0.11,0.20,0.20,56.07,5.61,55.66,55.79,55.45,4.82
08/26/21,55.54,10331490,-0.53,-0.95,-0.95,55.96,5.41,55.95,55.98,55.51,4.61
08/25/21,56.07,11270670,0.06,0.11,0.11,56.49,6.41,56.06,56.17,55.73,5.61
08/24/21,56.01,12067190,-0.43,-0.76,-0.76,56.43,6.30,56.64,56.64,55.90,5.50
08/23/21,56.44,8912813,-0.20,-0.35,-0.35,56.87,7.11,56.67,56.75,56.38,6.31
08/20/21,56.64,10543570,-0.22,-0.39,-0.39,57.07,7.49,56.84,57.03,56.58,6.69
08/19/21,56.86,9223662,0.36,0.64,0.64,57.29,7.91,56.06,56.98,55.95,7.10
08/18/21,56.50,13873730,-0.78,-1.36,-1.36,56.93,7.23,57.19,57.23,56.42,6.42
08/17/21,57.28,10346450,-0.20,-0.35,-0.35,57.71,8.71,57.46,57.56,57.01,7.89
08/16/21,57.48,7973528,0.25,0.44,0.44,57.91,9.09,57.20,57.49,57.03,8.27
08/13/21,57.23,7714175,0.39,0.69,0.69,57.66,8.61,56.81,57.30,56.77,7.80
08/12/21,56.84,6169450,0.11,0.19,0.19,57.27,7.87,56.73,56.98,56.73,7.06
08/11/21,56.73,8370669,-0.07,-0.12,-0.12,57.16,7.66,56.89,57.18,56.71,6.86
08/10/21,56.80,10906920,0.15,0.26,0.26,57.23,7.80,56.84,57.17,56.66,6.99
08/09/21,56.65,8859893,0.01,0.02,0.02,57.08,7.51,56.80,56.88,56.43,6.71
08/06/21,56.64,10409250,0.14,0.25,0.25,57.07,7.49,56.60,56.74,56.44,6.69
08/05/21,56.50,9806780,0.40,0.71,0.71,56.93,7.23,56.44,56.59,56.29,6.42
08/04/21,56.10,11888360,-0.82,-1.44,-1.44,56.52,6.47,56.75,56.95,56.01,5.67
08/03/21,56.92,8825480,0.04,0.07,0.07,57.35,8.02,57.00,57.00,56.75,7.21
08/02/21,56.88,9777990,-0.15,-0.26,-0.26,57.31,7.95,57.20,57.24,56.71,7.14
07/30/21,57.03,11727290,-0.02,-0.04,-0.04,57.46,8.23,57.15,57.25,56.90,7.42
07/29/21,57.05,9599110,0.31,0.55,0.55,57.48,8.27,57.07,57.25,56.86,7.46
07/28/21,56.74,9857959,-0.52,-0.91,-0.91,57.17,7.68,56.99,57.16,56.63,6.88
07/27/21,57.26,12794360,0.20,0.35,0.35,57.69,8.67,57.11,57.54,56.92,7.85
07/26/21,57.06,8681136,0.05,0.09,0.09,57.49,8.29,56.89,57.12,56.56,7.48
07/23/21,57.01,12143960,0.54,0.96,0.96,57.44,8.20,56.59,57.33,56.45,7.38
07/22/21,56.47,13402710,-0.08,-0.14,-0.14,56.90,7.17,56.62,56.74,56.05,6.37
07/21/21,56.55,20918160,0.72,1.29,1.29,56.98,7.32,57.33,57.56,56.43,6.52
07/20/21,55.83,16257890,0.10,0.18,0.18,56.25,5.96,55.73,56.33,55.52,5.16
07/19/21,55.73,19526980,-0.67,-1.19,-1.19,56.15,5.77,56.08,56.35,55.16,4.97
07/16/21,56.40,14860540,-0.04,-0.07,-0.07,56.83,7.04,56.46,56.68,56.26,6.23
07/15/21,56.44,15068180,0.18,0.32,0.32,56.87,7.11,56.24,56.47,55.91,6.31
07/14/21,56.26,22002680,1.24,2.25,2.25,56.69,6.77,55.02,56.35,54.96,5.97
07/13/21,55.02,15170810,0.54,0.99,0.99,55.44,4.42,54.95,55.30,54.75,3.64
07/12/21,54.48,15107580,0.02,0.04,0.04,54.89,3.39,54.32,54.60,54.27,2.62
07/09/21,54.46,10847010,0.33,0.61,0.61,54.87,3.36,54.25,54.52,54.18,2.58
07/08/21,54.13,11943920,-0.19,-0.35,-0.35,54.54,2.73,54.01,54.17,53.74,1.96
07/07/21,54.32,14377870,0.44,0.82,0.82,54.73,3.09,53.72,54.38,53.72,2.32
07/06/21,53.88,15278170,-0.30,-0.55,-0.55,54.29,2.26,53.99,54.09,53.55,1.49
07/02/21,54.18,10605050,0.22,0.41,0.41,54.59,2.82,54.00,54.45,54.00,2.05
07/01/21,53.96,13214700,-0.15,-0.28,-0.28,54.37,2.41,54.34,54.48,53.86,1.64
06/30/21,54.11,14614200,0.25,0.46,0.46,54.52,2.69,53.80,54.18,53.75,1.92
06/29/21,53.86,12300920,-0.40,-0.74,-0.74,54.27,2.22,54.13,54.34,53.72,1.45
06/28/21,54.26,10556910,-0.06,-0.11,-0.11,54.67,2.98,54.25,54.37,54.00,2.20
06/25/21,54.32,18880340,-0.07,-0.13,-0.13,54.73,3.09,54.24,54.47,54.01,2.32
06/24/21,54.39,11488440,0.27,0.50,0.50,54.80,3.22,54.26,54.42,54.00,2.45
06/23/21,54.12,12339160,-0.44,-0.81,-0.81,54.53,2.71,54.56,54.60,54.11,1.94
06/22/21,54.56,13072840,0.20,0.37,0.37,54.97,3.55,54.34,54.85,54.26,2.77
06/21/21,54.36,14404310,0.59,1.10,1.10,54.77,3.17,54.22,54.43,54.00,2.39
06/18/21,53.77,31445560,-1.18,-2.15,-2.15,54.18,2.05,54.51,54.62,53.72,1.28
06/17/21,54.95,10658390,0.28,0.51,0.51,55.37,4.29,54.67,55.15,54.65,3.50
06/16/21,54.67,15211720,-0.74,-1.34,-1.34,55.08,3.75,55.44,55.46,54.64,2.98
06/15/21,55.41,11154220,-0.14,-0.25,-0.25,55.83,5.16,55.78,55.79,55.19,4.37
06/14/21,55.55,9710829,-0.61,-1.09,-0.34,55.97,5.42,55.69,55.71,55.20,4.63
06/11/21,56.16,11825800,0.25,0.45,0.45,56.16,5.78,55.99,56.21,55.66,5.78
06/10/21,55.91,12444370,0.43,0.78,0.78,55.91,5.31,55.91,56.12,55.76,5.31
06/09/21,55.48,9838835,-0.17,-0.31,-0.31,55.48,4.50,55.75,55.92,55.48,4.50
06/08/21,55.65,10968280,-0.39,-0.70,-0.70,55.65,4.82,56.25,56.25,55.55,4.82
06/07/21,56.04,14011110,-0.20,-0.36,-0.36,56.04,5.56,56.31,56.34,55.81,5.56
06/04/21,56.24,18935060,0.60,1.08,1.08,56.24,5.93,55.90,56.48,55.78,5.93
06/03/21,55.64,17364320,0.14,0.25,0.25,55.64,4.80,55.18,55.74,55.10,4.80
06/02/21,55.50,11328700,0.22,0.40,0.40,55.50,4.54,55.50,55.56,55.26,4.54
06/01/21,55.28,13304330,-0.01,-0.02,-0.02,55.28,4.13,55.34,55.65,55.10,4.13
05/28/21,55.29,17011950,-0.20,-0.36,-0.36,55.29,4.14,55.35,55.71,55.20,4.14
05/27/21,55.49,59109566,0.46,0.84,0.84,55.49,4.52,55.21,55.57,54.78,4.52
05/26/21,55.03,16064280,0.24,0.44,0.44,55.03,3.65,54.98,55.05,54.59,3.65
05/25/21,54.79,11916450,-0.01,-0.02,-0.02,54.79,3.20,54.82,54.82,54.35,3.20
05/24/21,54.80,10326140,0.18,0.33,0.33,54.80,3.22,54.63,54.93,54.49,3.22
05/21/21,54.62,16033220,-0.03,-0.05,-0.05,54.62,2.88,54.80,55.12,54.22,2.88
05/20/21,54.65,10948430,0.48,0.89,0.89,54.65,2.94,54.12,54.80,54.12,2.94
05/19/21,54.17,15126120,-0.17,-0.31,-0.31,54.17,2.03,54.12,54.18,53.61,2.03
05/18/21,54.34,13232500,-0.30,-0.55,-0.55,54.34,2.35,54.39,54.56,54.10,2.35
05/17/21,54.64,12115470,-0.09,-0.16,-0.16,54.64,2.92,54.84,55.02,54.50,2.92
05/14/21,54.73,11725560,0.22,0.40,0.40,54.73,3.09,54.90,55.10,54.69,3.09
05/13/21,54.51,15476900,0.47,0.87,0.87,54.51,2.67,53.97,54.78,53.83,2.67
05/12/21,54.04,15836460,-0.28,-0.52,-0.52,54.04,1.79,54.36,54.56,53.88,1.79
05/11/21,54.32,12986730,-0.59,-1.07,-1.07,54.32,2.32,55.03,55.14,54.05,2.32
05/10/21,54.91,15545820,0.40,0.73,0.73,54.91,3.43,54.88,55.50,54.83,3.43
05/07/21,54.51,10637480,-0.03,-0.06,-0.06,54.51,2.67,54.44,54.77,54.16,2.67
05/06/21,54.54,11572700,0.54,1.00,1.00,54.54,2.73,54.12,54.61,54.05,2.73
05/05/21,54.00,9665703,-0.14,-0.26,-0.26,54.00,1.71,54.14,54.24,53.71,1.71
05/04/21,54.14,14151240,-0.34,-0.62,-0.62,54.14,1.98,54.57,54.62,53.94,1.98
05/03/21,54.48,10417920,0.50,0.93,0.93,54.48,2.62,54.27,54.80,54.16,2.62
04/30/21,53.98,14912570,-0.28,-0.52,-0.52,53.98,1.68,54.25,54.27,53.69,1.68
04/29/21,54.26,15390990,0.67,1.25,1.25,54.26,2.20,53.54,54.36,53.43,2.20
04/28/21,53.59,10868140,0.01,0.02,0.02,53.59,0.94,53.98,54.05,53.44,0.94
04/27/21,53.58,9852430,-0.08,-0.15,-0.15,53.58,0.92,53.56,53.70,53.32,0.92
04/26/21,53.66,11684630,-0.81,-1.49,-1.49,53.66,1.07,54.47,54.51,53.58,1.07
04/23/21,54.47,9023480,0.03,0.06,0.06,54.47,2.60,54.40,54.59,54.17,2.60
04/22/21,54.44,12558860,-0.17,-0.31,-0.31,54.44,2.54,54.47,54.87,54.32,2.54
04/21/21,54.61,13866500,0.44,0.81,0.81,54.61,2.86,54.24,54.74,54.24,2.86
04/20/21,54.17,14419250,0.17,0.31,0.31,54.17,2.03,53.84,54.59,53.81,2.03
04/19/21,54.00,19352940,0.32,0.60,0.60,54.00,1.71,54.00,54.36,53.30,1.71
04/16/21,53.68,17974110,0.35,0.66,0.66,53.68,1.11,53.74,53.80,53.38,1.11
04/15/21,53.33,13078100,0.25,0.47,0.47,53.33,0.45,53.13,53.66,53.12,0.45
04/14/21,53.08,9787597,-0.01,-0.02,-0.02,53.08,-0.02,52.98,53.19,52.65,-0.02
04/13/21,53.09,11071690,,,,53.09,,53.04,53.29,52.81,
